Date,Julian,Station,Standard,ZipCodes,Scope,Tavg,Tmax,Tmin,Tdew,ETo,Pr,RHavg,DayRelHumMax.Value,RHmin,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value,ETo_avg,Tmax_avg,Tmin_avg,RHmin_avg,Tdew_avg,ETo_Anom,RH_Anom,Tmin_Anom,Tdew_Anom,Tmax_Anom,dT,bT,aT,Tmax_corr2,Tmin_corr2,Tdew_corr2,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg
2024-02-26,57,64,metric,93460,daily,11.4,18.9,5.6,8.3,1.38,0.0,81,99,51,14.7,112,1.1,61.8,0.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,2.0125146198830417,-1.514619883040936,0.9713450292397665,0.3421052631578938,1.9608187134502941,-2.700000000000001,0.3,0,18.9,5.6,8.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-02-27,58,64,metric,93460,daily,11.5,20.1,5.3,9.1,2.87,0.0,85,99,64,14.6,211,1.2,91.2,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.5225146198830415,-14.514619883040936,1.2713450292397663,-0.45789473684210513,0.7608187134502913,-3.8,0.3,0,20.1,5.3,9.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-02-28,59,64,metric,93460,daily,12.3,23.2,5.6,9.0,3.12,0.1,80,100,46,14.7,220,1.1,81.7,0.9,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.2725146198830415,3.485380116959064,0.9713450292397665,-0.3578947368421055,-2.3391812865497066,-3.4000000000000004,0.3,0,23.2,5.6,9.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-02-29,60,64,metric,93460,daily,11.1,15.9,6.6,8.6,1.9,0.1,85,99,65,15.0,150,1.1,114.4,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.4925146198830417,-15.514619883040936,-0.02865497076023349,0.04210526315789487,4.960818713450292,-2.0,0.3,0,15.9,6.6,8.6,0.7862166448321036,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,61,64,metric,93460,daily,11.5,12.1,11.1,10.8,1.88,1.4,96,97,76,14.9,0,1.3,40.2,0.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.5125146198830417,-26.514619883040936,-4.5286549707602335,-2.157894736842106,8.760818713450293,0.29999999999999893,0.3,0,12.1,11.1,10.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-02,62,64,metric,93460,daily,12.2,15.8,8.8,9.2,1.57,5.9,82,97,61,15.1,128,1.2,107.6,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.8225146198830415,-11.514619883040936,-2.2286549707602346,-0.5578947368421048,5.060818713450292,-0.3999999999999986,0.3,0,15.8,8.8,9.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-03,63,64,metric,93460,daily,10.9,16.0,6.2,7.5,2.26,3.3,80,98,54,15.0,174,1.0,108.2,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.1325146198830418,-4.514619883040936,0.371345029239766,1.1421052631578945,4.860818713450293,-1.2999999999999998,0.3,0,16.0,6.2,7.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-04,64,64,metric,93460,daily,10.9,17.6,5.8,6.6,3.27,0.0,75,97,50,14.9,232,1.0,131.8,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.12251461988304158,-0.5146198830409361,0.7713450292397663,2.042105263157895,3.2608187134502913,-0.7999999999999998,0.3,0,17.6,5.8,6.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-05,65,64,metric,93460,daily,9.7,11.2,8.3,8.6,3.07,0.0,93,100,47,14.7,0,1.1,38.4,0.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.32251461988304175,2.485380116959064,-1.7286549707602346,0.04210526315789487,9.660818713450293,-0.29999999999999893,0.3,0,11.2,8.3,8.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-06,66,64,metric,93460,daily,10.3,15.5,6.7,8.8,0.37,9.9,90,99,66,14.9,55,1.1,64.8,0.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,3.0225146198830415,-16.514619883040936,-0.12865497076023402,-0.1578947368421062,5.360818713450293,-2.1000000000000005,0.3,0,15.5,6.7,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-07,67,64,metric,93460,daily,11.0,16.6,6.2,8.1,2.55,0.1,82,99,64,14.7,187,1.1,151.8,1.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.8425146198830418,-14.514619883040936,0.371345029239766,0.5421052631578949,4.260818713450291,-1.8999999999999995,0.3,0,16.6,6.2,8.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-08,68,64,metric,93460,daily,11.0,21.8,2.3,7.3,3.22,0.0,78,99,44,14.5,228,1.0,79.9,0.9,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.1725146198830414,5.485380116959064,4.271345029239766,1.3421052631578947,-0.939181286549708,-5.0,0.3,0,21.8,2.3,7.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-09,69,64,metric,93460,daily,10.8,20.8,4.9,8.4,2.72,0.0,85,99,53,14.7,207,1.1,82.7,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.6725146198830414,-3.514619883040936,1.6713450292397658,0.24210526315789416,0.060818713450291995,-3.5,0.3,0,20.8,4.9,8.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-10,70,64,metric,93460,daily,11.5,19.0,5.5,8.8,2.73,0.0,83,99,63,14.9,200,1.1,90.1,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.6625146198830416,-13.514619883040936,1.0713450292397662,-0.1578947368421062,1.8608187134502927,-3.3000000000000007,0.3,0,19.0,5.5,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-11,71,64,metric,93460,daily,12.4,19.8,5.4,8.2,3.31,0.0,76,98,50,15.0,238,1.1,108.3,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.08251461988304154,-0.5146198830409361,1.1713450292397658,0.4421052631578952,1.060818713450292,-2.799999999999999,0.3,0,19.8,5.4,8.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-12,72,64,metric,93460,daily,13.1,20.4,7.2,9.4,3.26,0.0,78,96,55,15.2,218,1.2,145.6,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.1325146198830418,-5.514619883040936,-0.628654970760234,-0.7578947368421058,0.4608187134502941,-2.2,0.3,0,20.4,7.2,9.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-13,73,64,metric,93460,daily,14.0,21.4,7.1,6.1,3.93,0.4,59,92,36,15.4,246,0.9,143.3,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5374853801169586,13.485380116959064,-0.5286549707602335,2.542105263157895,-0.5391812865497059,1.0,0.3,0,21.4,7.1,6.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-14,74,64,metric,93460,daily,11.6,21.7,3.6,3.4,3.77,0.0,57,92,21,15.4,261,0.8,95.0,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.3774853801169584,28.485380116959064,2.971345029239766,5.242105263157894,-0.8391812865497066,0.20000000000000018,0.3,0,21.7,3.6,3.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-15,75,64,metric,93460,daily,10.6,21.8,1.0,2.7,3.83,0.0,58,97,25,15.3,264,0.7,91.2,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.4374853801169585,24.485380116959064,5.571345029239766,5.942105263157894,-0.939181286549708,-1.7000000000000002,0.3,0,21.8,1.0,2.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-16,76,64,metric,93460,daily,10.5,21.5,0.5,3.8,3.71,0.0,63,97,29,15.1,253,0.8,90.2,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.31748538011695837,20.485380116959064,6.071345029239766,4.842105263157895,-0.6391812865497073,-3.3,0.3,0,21.5,0.5,3.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-17,77,64,metric,93460,daily,13.0,22.8,6.2,9.0,3.73,0.0,77,97,46,15.0,256,1.1,100.8,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.3374853801169584,3.485380116959064,0.371345029239766,-0.3578947368421055,-1.939181286549708,-2.8,0.3,0,22.8,6.2,9.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-18,78,64,metric,93460,daily,14.6,27.4,5.7,8.5,4.23,0.0,66,100,27,15.3,263,1.1,94.8,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.8374853801169588,22.485380116959064,0.871345029239766,0.1421052631578945,-6.539181286549706,-2.8,0.3,0,27.4,5.7,8.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-19,79,64,metric,93460,daily,13.7,24.7,4.4,9.8,4.03,0.0,77,99,50,15.6,265,1.2,89.9,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.6374853801169587,-0.5146198830409361,2.171345029239766,-1.1578947368421062,-3.8391812865497066,-5.4,0.3,0,24.7,4.4,9.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-20,80,64,metric,93460,daily,13.4,25.9,6.8,9.6,3.94,0.1,78,100,43,15.7,250,1.2,105.4,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5474853801169584,6.485380116959064,-0.22865497076023367,-0.9578947368421051,-5.039181286549706,-2.8,0.3,0,25.9,6.8,9.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-21,81,64,metric,93460,daily,11.8,22.7,3.6,7.8,3.9,0.0,76,99,49,15.8,260,1.1,105.7,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5074853801169583,0.4853801169590639,2.971345029239766,0.8421052631578947,-1.8391812865497066,-4.199999999999999,0.3,0,22.7,3.6,7.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-22,82,64,metric,93460,daily,12.8,21.8,5.1,9.6,3.58,0.7,81,99,51,15.8,243,1.2,106.4,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.18748538011695848,-1.514619883040936,1.4713450292397665,-0.9578947368421051,-0.939181286549708,-4.5,0.3,0,21.8,5.1,9.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-23,83,64,metric,93460,daily,12.0,16.7,7.8,8.2,3.35,17.6,78,97,52,15.9,233,1.1,151.5,1.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.042514619883041505,-2.514619883040936,-1.2286549707602337,0.4421052631578952,4.160818713450293,-0.39999999999999947,0.3,0,16.7,7.8,8.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-24,84,64,metric,93460,daily,10.6,15.5,7.0,7.5,2.33,1.9,81,97,62,15.9,168,1.0,162.7,1.9,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.0625146198830415,-12.514619883040936,-0.42865497076023384,1.1421052631578945,5.360818713450293,-0.5,0.3,0,15.5,7.0,7.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-25,85,64,metric,93460,daily,11.7,18.5,6.6,7.4,3.83,0.0,75,95,52,15.6,258,1.0,176.1,2.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.4374853801169585,-2.514619883040936,-0.02865497076023349,1.2421052631578942,2.3608187134502927,-0.8000000000000007,0.3,0,18.5,6.6,7.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-26,86,64,metric,93460,daily,11.5,19.5,4.5,7.8,3.96,0.0,78,97,55,15.6,283,1.1,110.1,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5674853801169584,-5.514619883040936,2.071345029239766,0.8421052631578947,1.3608187134502927,-3.3,0.3,0,19.5,4.5,7.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-27,87,64,metric,93460,daily,12.6,20.5,7.1,9.2,3.41,0.0,80,97,54,15.7,238,1.2,95.0,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.01748538011695855,-4.514619883040936,-0.5286549707602335,-0.5578947368421048,0.3608187134502927,-2.0999999999999996,0.3,0,20.5,7.1,9.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-28,88,64,metric,93460,daily,12.7,19.7,6.9,8.6,3.31,0.0,76,97,56,15.8,222,1.1,110.7,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.08251461988304154,-6.514619883040936,-0.3286549707602342,0.04210526315789487,1.1608187134502934,-1.6999999999999993,0.3,0,19.7,6.9,8.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-29,89,64,metric,93460,daily,9.7,16.6,2.5,6.7,2.23,34.2,81,98,49,15.8,168,1.0,157.2,1.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.1625146198830416,0.4853801169590639,4.071345029239766,1.9421052631578943,4.260818713450291,-4.2,0.3,0,16.6,2.5,6.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-30,90,64,metric,93460,daily,10.3,14.3,5.6,8.0,1.91,17.3,85,99,72,15.3,153,1.1,154.7,1.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.4825146198830417,-22.514619883040936,0.9713450292397665,0.6421052631578945,6.560818713450292,-2.4000000000000004,0.3,0,14.3,5.6,8.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-03-31,91,64,metric,93460,daily,11.8,16.7,7.6,8.6,2.15,2.5,81,96,58,15.1,167,1.1,127.5,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.2425146198830417,-8.514619883040936,-1.0286549707602335,0.04210526315789487,4.160818713450293,-1.0,0.3,0,16.7,7.6,8.6,0.7862166448321036,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-01,92,64,metric,93460,daily,12.9,21.2,7.1,9.1,4.06,0.0,78,98,51,15.0,277,1.2,105.5,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.667485380116958,-1.514619883040936,-0.5286549707602335,-0.45789473684210513,-0.3391812865497066,-2.0,0.3,0,21.2,7.1,9.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-02,93,64,metric,93460,daily,13.6,25.8,4.3,8.6,4.55,0.1,72,99,30,15.3,294,1.1,95.8,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.1574853801169582,19.485380116959064,2.2713450292397663,0.04210526315789487,-4.939181286549708,-4.3,0.3,0,25.8,4.3,8.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-03,94,64,metric,93460,daily,12.1,20.9,6.6,9.8,3.84,0.1,86,100,63,15.5,273,1.2,108.0,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.44748538011695826,-13.514619883040936,-0.02865497076023349,-1.1578947368421062,-0.039181286549705874,-3.200000000000001,0.3,0,20.9,6.6,9.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-04,95,64,metric,93460,daily,9.8,15.9,5.2,6.9,1.76,3.4,82,98,60,15.8,144,1.0,115.3,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.6325146198830416,-10.514619883040936,1.371345029239766,1.7421052631578942,4.960818713450292,-1.7000000000000002,0.3,0,15.9,5.2,6.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-05,96,64,metric,93460,daily,7.6,11.9,3.3,4.8,2.16,8.7,83,96,61,15.5,187,0.9,144.7,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.2325146198830415,-11.514619883040936,3.2713450292397663,3.8421052631578947,8.960818713450292,-1.5,0.3,0,11.9,3.3,4.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-06,97,64,metric,93460,daily,8.8,17.8,2.0,4.1,4.16,0.0,72,97,43,14.9,306,0.8,104.5,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.7674853801169585,6.485380116959064,4.571345029239766,4.542105263157895,3.060818713450292,-2.0999999999999996,0.3,0,17.8,2.0,4.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-07,98,64,metric,93460,daily,9.3,19.3,1.3,4.9,4.3,0.0,74,99,43,14.7,295,0.9,145.2,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.9074853801169582,6.485380116959064,5.271345029239766,3.742105263157894,1.560818713450292,-3.6000000000000005,0.3,0,19.3,1.3,4.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-08,99,64,metric,93460,daily,12.1,21.3,3.5,6.1,4.42,0.0,67,96,43,14.7,286,0.9,130.6,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.0274853801169583,6.485380116959064,3.071345029239766,2.542105263157895,-0.439181286549708,-2.5999999999999996,0.3,0,21.3,3.5,6.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-09,100,64,metric,93460,daily,13.2,26.5,1.3,5.8,5.03,0.0,61,98,21,14.8,310,0.9,102.6,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.6374853801169587,28.485380116959064,5.271345029239766,2.8421052631578947,-5.639181286549707,-4.5,0.3,0,26.5,1.3,5.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-10,101,64,metric,93460,daily,15.5,28.5,4.7,9.4,5.0,0.0,67,99,29,14.9,307,1.2,84.3,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.6074853801169584,20.485380116959064,1.871345029239766,-0.7578947368421058,-7.639181286549707,-4.7,0.3,0,28.5,4.7,9.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-11,102,64,metric,93460,daily,16.5,29.1,5.7,11.0,5.14,0.0,70,98,34,15.3,311,1.3,83.1,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.747485380116958,15.485380116959064,0.871345029239766,-2.3578947368421055,-8.239181286549709,-5.3,0.3,0,29.1,5.7,11.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-12,103,64,metric,93460,daily,12.6,18.4,6.9,9.1,4.19,0.1,79,99,65,15.7,281,1.2,200.3,2.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.7974853801169588,-15.514619883040936,-0.3286549707602342,-0.45789473684210513,2.460818713450294,-2.1999999999999993,0.3,0,18.4,6.9,9.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-13,104,64,metric,93460,daily,10.5,14.5,5.8,7.3,1.36,22.6,81,93,66,15.7,103,1.0,201.1,2.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,2.0325146198830417,-16.514619883040936,0.7713450292397663,1.3421052631578947,6.360818713450293,-1.5,0.3,0,14.5,5.8,7.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-14,105,64,metric,93460,daily,11.5,16.4,7.6,8.8,2.91,10.2,83,94,68,15.3,216,1.1,127.8,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.48251461988304145,-18.514619883040936,-1.0286549707602335,-0.1578947368421062,4.460818713450294,-1.200000000000001,0.3,0,16.4,7.6,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-15,106,64,metric,93460,daily,13.5,22.4,7.4,8.6,4.62,0.0,73,96,42,15.2,304,1.1,118.7,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.2274853801169585,7.485380116959064,-0.8286549707602342,0.04210526315789487,-1.5391812865497059,-1.1999999999999993,0.3,0,22.4,7.4,8.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-16,107,64,metric,93460,daily,13.7,24.7,5.1,10.0,4.81,0.0,78,99,46,15.4,312,1.2,102.1,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.417485380116958,3.485380116959064,1.4713450292397665,-1.3578947368421055,-3.8391812865497066,-4.9,0.3,0,24.7,5.1,10.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-17,108,64,metric,93460,daily,15.9,26.8,7.5,11.7,4.85,0.1,76,99,47,15.6,298,1.4,87.4,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.457485380116958,2.485380116959064,-0.9286549707602338,-3.0578947368421048,-5.939181286549708,-4.199999999999999,0.3,0,26.8,7.5,11.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-18,109,64,metric,93460,daily,15.6,24.3,9.7,12.2,4.81,0.0,81,99,52,16.1,303,1.4,100.8,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.417485380116958,-2.514619883040936,-3.128654970760233,-3.5578947368421048,-3.439181286549708,-2.5,0.3,0,24.3,9.7,12.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-19,110,64,metric,93460,daily,14.4,21.2,11.7,11.3,3.87,0.0,82,98,59,16.4,265,1.3,104.5,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.4774853801169585,-9.514619883040936,-5.128654970760233,-2.657894736842106,-0.3391812865497066,0.3999999999999986,0.3,0,21.2,11.7,11.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-20,111,64,metric,93460,daily,14.1,23.3,8.9,11.3,3.55,0.0,83,97,62,16.7,242,1.3,93.7,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.15748538011695823,-12.514619883040936,-2.328654970760234,-2.657894736842106,-2.439181286549708,-2.4000000000000004,0.3,0,23.3,8.9,11.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-21,112,64,metric,93460,daily,15.7,27.6,8.8,12.0,4.75,0.1,79,99,49,16.8,296,1.4,94.2,1.1,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.3574853801169584,0.4853801169590639,-2.2286549707602346,-3.3578947368421055,-6.739181286549709,-3.1999999999999993,0.3,0,27.6,8.8,12.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-22,113,64,metric,93460,daily,13.5,20.1,10.6,11.4,2.11,0.0,87,98,72,17.1,158,1.3,88.5,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.2825146198830417,-22.514619883040936,-4.0286549707602335,-2.757894736842106,0.7608187134502913,-0.8000000000000007,0.3,0,20.1,10.6,11.4,0.7862166448321036,0.0,0.0,0.0,,,
