Date,Julian,Station,Standard,ZipCodes,Scope,Tavg,Tmax,Tmin,Tdew,ETo,Pr,RHavg,DayRelHumMax.Value,RHmin,DaySoilTmpAvg.Value,DaySolRadAvg.Value,DayVapPresAvg.Value,DayWindRun.Value,DayWindSpdAvg.Value,ETo_avg,Tmax_avg,Tmin_avg,RHmin_avg,Tdew_avg,ETo_Anom,RH_Anom,Tmin_Anom,Tdew_Anom,Tmax_Anom,dT,bT,aT,Tmax_corr2,Tmin_corr2,Tdew_corr2,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg
2024-04-23,114,64,metric,93460,daily,13.1,20.9,7.0,9.5,3.21,0.5,79,98,54,17.1,226,1.2,86.3,1.0,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.18251461988304163,-4.514619883040936,-0.42865497076023384,-0.8578947368421055,-0.039181286549705874,-2.5,0.3,0,20.9,7.0,9.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-24,115,64,metric,93460,daily,12.5,20.6,6.2,8.6,3.79,0.0,77,97,58,17.0,255,1.1,129.7,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.39748538011695844,-8.514619883040936,0.371345029239766,0.04210526315789487,0.2608187134502913,-2.3999999999999995,0.3,0,20.6,6.2,8.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-25,116,64,metric,93460,daily,13.6,18.0,11.2,9.7,1.58,0.0,77,89,60,17.0,119,1.2,156.4,1.8,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,1.8125146198830415,-10.514619883040936,-4.628654970760233,-1.0578947368421048,2.8608187134502927,1.5,0.3,0,18.0,11.2,9.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-26,117,64,metric,93460,daily,14.6,21.2,10.4,9.6,5.28,0.0,72,92,53,16.8,323,1.2,254.8,2.9,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.8874853801169587,-3.514619883040936,-3.828654970760234,-0.9578947368421051,-0.3391812865497066,0.8000000000000007,0.3,0,21.2,10.4,9.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-27,118,64,metric,93460,daily,14.3,23.2,7.7,8.8,5.53,0.0,70,96,41,16.8,333,1.1,192.8,2.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.1374853801169587,8.485380116959064,-1.128654970760234,-0.1578947368421062,-2.3391812865497066,-1.1000000000000005,0.3,0,23.2,7.7,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-28,119,64,metric,93460,daily,14.4,23.9,7.3,9.9,5.06,0.0,74,97,52,17.0,316,1.2,143.1,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.667485380116958,-2.514619883040936,-0.7286549707602337,-1.2578947368421058,-3.039181286549706,-2.6000000000000005,0.3,0,23.9,7.3,9.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-29,120,64,metric,93460,daily,14.3,23.9,5.5,8.8,5.4,0.0,69,98,48,17.2,333,1.1,147.7,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.0074853801169588,1.485380116959064,1.0713450292397662,-0.1578947368421062,-3.039181286549706,-3.3000000000000007,0.3,0,23.9,5.5,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-04-30,121,64,metric,93460,daily,13.7,24.7,4.3,7.6,5.57,0.0,67,97,40,17.3,342,1.0,145.2,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.1774853801169587,9.485380116959064,2.2713450292397663,1.0421052631578949,-3.8391812865497066,-3.3,0.3,0,24.7,4.3,7.6,0.7862166448321036,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,122,64,metric,93460,daily,14.9,29.7,6.1,6.4,5.68,0.0,57,99,17,17.4,329,1.0,135.2,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.287485380116958,32.485380116959064,0.4713450292397665,2.242105263157894,-8.839181286549707,-0.3000000000000007,0.3,0,29.7,6.1,6.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-02,123,64,metric,93460,daily,14.0,26.7,3.0,7.9,5.78,0.0,67,97,34,17.5,340,1.1,147.5,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.3874853801169587,15.485380116959064,3.571345029239766,0.7421052631578942,-5.839181286549707,-4.9,0.3,0,26.7,3.0,7.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-03,124,64,metric,93460,daily,14.0,22.3,9.4,10.4,4.82,0.0,79,96,53,17.7,309,1.3,139.4,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.4274853801169587,-3.514619883040936,-2.828654970760234,-1.7578947368421058,-1.439181286549708,-1.0,0.3,0,22.3,9.4,10.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-04,125,64,metric,93460,daily,12.6,18.1,8.9,10.0,2.61,1.6,84,97,63,17.8,183,1.2,137.6,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,0.7825146198830417,-13.514619883040936,-2.328654970760234,-1.3578947368421055,2.7608187134502913,-1.0999999999999996,0.3,0,18.1,8.9,10.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-05,126,64,metric,93460,daily,11.4,19.6,4.5,5.2,5.47,0.0,66,98,34,17.6,346,0.9,209.4,2.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.077485380116958,15.485380116959064,2.071345029239766,3.4421052631578943,1.2608187134502913,-0.7000000000000002,0.3,0,19.6,4.5,5.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-06,127,64,metric,93460,daily,12.5,25.1,2.0,5.6,5.64,0.0,63,98,30,17.3,348,0.9,133.6,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.247485380116958,19.485380116959064,4.571345029239766,3.042105263157895,-4.239181286549709,-3.5999999999999996,0.3,0,25.1,2.0,5.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-07,128,64,metric,93460,daily,12.3,25.5,2.7,7.1,5.55,0.0,71,98,38,17.3,346,1.0,147.7,1.7,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.1574853801169582,11.485380116959064,3.871345029239766,1.5421052631578949,-4.639181286549707,-4.3999999999999995,0.3,0,25.5,2.7,7.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-08,129,64,metric,93460,daily,14.5,28.0,5.3,7.9,5.78,0.0,65,99,31,17.4,338,1.1,121.7,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.3874853801169587,18.485380116959064,1.2713450292397663,0.7421052631578942,-7.139181286549707,-2.6000000000000005,0.3,0,28.0,5.3,7.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-09,130,64,metric,93460,daily,15.0,26.1,4.4,10.0,5.64,0.0,72,98,42,17.6,341,1.2,112.7,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.247485380116958,7.485380116959064,2.171345029239766,-1.3578947368421055,-5.239181286549709,-5.6,0.3,0,26.1,4.4,10.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-10,131,64,metric,93460,daily,15.3,26.4,6.4,11.4,5.47,0.0,78,98,53,17.9,332,1.3,125.3,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.077485380116958,-3.514619883040936,0.1713450292397658,-2.757894736842106,-5.539181286549706,-5.0,0.3,0,26.4,6.4,11.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-11,132,64,metric,93460,daily,16.6,28.7,8.9,11.7,5.59,0.0,73,99,43,18.2,324,1.4,131.9,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.1974853801169583,6.485380116959064,-2.328654970760234,-3.0578947368421048,-7.839181286549707,-2.799999999999999,0.3,0,28.7,8.9,11.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-12,133,64,metric,93460,daily,15.5,25.0,10.0,11.7,5.17,0.0,78,99,50,18.6,319,1.4,141.9,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.7774853801169583,-0.5146198830409361,-3.428654970760234,-3.0578947368421048,-4.139181286549707,-1.6999999999999993,0.3,0,25.0,10.0,11.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-13,134,64,metric,93460,daily,14.5,22.7,11.1,11.2,3.84,0.0,81,94,58,18.8,252,1.3,133.3,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.44748538011695826,-8.514619883040936,-4.5286549707602335,-2.5578947368421048,-1.8391812865497066,-0.09999999999999964,0.3,0,22.7,11.1,11.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-14,135,64,metric,93460,daily,14.4,22.8,10.4,10.6,4.29,0.0,78,96,55,18.9,277,1.3,127.1,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.8974853801169584,-5.514619883040936,-3.828654970760234,-1.9578947368421051,-1.939181286549708,-0.1999999999999993,0.3,0,22.8,10.4,10.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-15,136,64,metric,93460,daily,14.8,23.0,10.9,11.0,3.98,0.0,78,96,55,18.9,260,1.3,127.0,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5874853801169584,-5.514619883040936,-4.328654970760234,-2.3578947368421055,-2.1391812865497073,-0.09999999999999964,0.3,0,23.0,10.9,11.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-16,137,64,metric,93460,daily,15.2,24.5,11.1,11.5,4.13,0.0,79,96,55,19.0,269,1.4,134.2,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.7374853801169583,-5.514619883040936,-4.5286549707602335,-2.8578947368421055,-3.6391812865497073,-0.40000000000000036,0.3,0,24.5,11.1,11.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-17,138,64,metric,93460,daily,16.0,24.3,11.5,11.7,4.9,0.0,75,91,55,19.1,306,1.4,125.0,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.5074853801169588,-5.514619883040936,-4.928654970760234,-3.0578947368421048,-3.439181286549708,-0.1999999999999993,0.3,0,24.3,11.5,11.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-18,139,64,metric,93460,daily,15.1,21.3,12.3,11.5,3.88,0.0,79,93,62,19.3,247,1.4,130.4,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.4874853801169583,-12.514619883040936,-5.7286549707602346,-2.8578947368421055,-0.439181286549708,0.8000000000000007,0.3,0,21.3,12.3,11.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-19,140,64,metric,93460,daily,14.9,22.8,11.2,10.9,4.28,0.1,77,96,56,19.4,275,1.3,131.2,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.8874853801169587,-6.514619883040936,-4.628654970760233,-2.257894736842106,-1.939181286549708,0.29999999999999893,0.3,0,22.8,11.2,10.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-20,141,64,metric,93460,daily,13.9,20.7,10.5,9.0,4.58,0.0,72,90,50,19.4,298,1.1,138.5,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.1874853801169585,-0.5146198830409361,-3.928654970760234,-0.3578947368421055,0.16081871345029342,1.5,0.3,0,20.7,10.5,9.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-21,142,64,metric,93460,daily,14.9,24.5,10.5,10.2,4.69,0.0,74,93,50,19.4,293,1.2,122.5,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.2974853801169588,-0.5146198830409361,-3.928654970760234,-1.5578947368421048,-3.6391812865497073,0.3000000000000007,0.3,0,24.5,10.5,10.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-22,143,64,metric,93460,daily,14.5,23.5,10.0,10.6,4.96,0.0,77,96,50,19.5,313,1.3,141.7,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.5674853801169584,-0.5146198830409361,-3.428654970760234,-1.9578947368421051,-2.6391812865497073,-0.5999999999999996,0.3,0,23.5,10.0,10.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-23,144,64,metric,93460,daily,14.1,23.1,9.9,10.3,4.24,0.0,78,96,55,19.6,276,1.3,131.0,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.8474853801169586,-5.514619883040936,-3.328654970760234,-1.6578947368421062,-2.2391812865497087,-0.40000000000000036,0.3,0,23.1,9.9,10.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-24,145,64,metric,93460,daily,13.9,21.4,9.8,8.8,4.8,0.1,71,95,48,19.6,306,1.1,135.5,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.4074853801169582,1.485380116959064,-3.2286549707602346,-0.1578947368421062,-0.5391812865497059,1.0,0.3,0,21.4,9.8,8.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-25,146,64,metric,93460,daily,15.1,22.4,9.8,10.0,5.37,0.0,71,92,52,19.6,335,1.2,162.1,1.9,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.9774853801169585,-2.514619883040936,-3.2286549707602346,-1.3578947368421055,-1.5391812865497059,-0.1999999999999993,0.3,0,22.4,9.8,10.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-26,147,64,metric,93460,daily,14.0,22.2,9.6,9.9,4.26,0.0,76,95,54,19.7,277,1.2,129.7,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.8674853801169582,-4.514619883040936,-3.0286549707602335,-1.2578947368421058,-1.3391812865497066,-0.3000000000000007,0.3,0,22.2,9.6,9.9,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-27,148,64,metric,93460,daily,14.9,24.8,10.7,10.7,4.78,0.0,76,91,51,19.8,300,1.3,126.5,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.3874853801169587,-1.514619883040936,-4.128654970760233,-2.0578947368421048,-3.939181286549708,0.0,0.3,0,24.8,10.7,10.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-28,149,64,metric,93460,daily,14.6,23.5,10.1,10.8,4.78,0.0,78,95,54,19.9,303,1.3,127.7,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.3874853801169587,-4.514619883040936,-3.5286549707602335,-2.157894736842106,-2.6391812865497073,-0.7000000000000011,0.3,0,23.5,10.1,10.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-29,150,64,metric,93460,daily,15.2,23.9,8.4,10.5,5.63,0.0,73,97,52,20.0,347,1.3,132.1,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.2374853801169583,-2.514619883040936,-1.8286549707602342,-1.8578947368421055,-3.039181286549706,-2.0999999999999996,0.3,0,23.9,8.4,10.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-30,151,64,metric,93460,daily,16.3,27.3,8.3,11.1,5.95,0.0,71,99,42,20.2,349,1.3,126.9,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.5574853801169586,7.485380116959064,-1.7286549707602346,-2.457894736842105,-6.439181286549708,-2.799999999999999,0.3,0,27.3,8.3,11.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-05-31,152,64,metric,93460,daily,16.2,25.9,10.4,11.9,5.44,0.0,76,97,52,20.4,331,1.4,132.5,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.047485380116959,-2.514619883040936,-3.828654970760234,-3.257894736842106,-5.039181286549706,-1.5,0.3,0,25.9,10.4,11.9,0.7862166448321036,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,153,64,metric,93460,daily,14.1,21.2,10.9,10.6,3.97,0.0,79,96,57,20.7,266,1.3,130.6,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-0.5774853801169586,-7.514619883040936,-4.328654970760234,-1.9578947368421051,-0.3391812865497066,0.3000000000000007,0.3,0,21.2,10.9,10.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-02,154,64,metric,93460,daily,15.0,22.1,11.3,11.0,4.99,0.0,77,93,58,20.6,315,1.3,141.0,1.6,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.5974853801169586,-8.514619883040936,-4.7286549707602346,-2.3578947368421055,-1.2391812865497087,0.3000000000000007,0.3,0,22.1,11.3,11.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-03,155,64,metric,93460,daily,16.7,26.1,11.9,12.8,4.65,0.0,77,93,55,20.7,279,1.5,133.6,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.2574853801169588,-5.514619883040936,-5.328654970760234,-4.157894736842106,-5.239181286549709,-0.9000000000000004,0.3,0,26.1,11.9,12.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-04,156,64,metric,93460,daily,19.5,28.4,11.9,13.7,5.79,0.0,69,97,47,20.8,333,1.6,110.1,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.3974853801169584,2.485380116959064,-5.328654970760234,-5.057894736842105,-7.539181286549706,-1.799999999999999,0.3,0,28.4,11.9,13.7,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-05,157,64,metric,93460,daily,20.9,31.2,11.3,14.8,6.27,0.0,68,96,46,21.2,348,1.7,104.7,1.2,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.877485380116958,3.485380116959064,-4.7286549707602346,-6.157894736842106,-10.339181286549707,-3.5,0.3,0,31.2,11.3,14.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-06,158,64,metric,93460,daily,19.8,30.4,12.2,14.6,6.05,0.0,72,96,49,21.7,343,1.7,122.6,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.6574853801169582,0.4853801169590639,-5.628654970760233,-5.957894736842105,-9.539181286549706,-2.4000000000000004,0.3,0,30.4,12.2,14.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-07,159,64,metric,93460,daily,18.2,26.8,12.3,14.1,5.81,0.0,77,98,56,22.1,344,1.6,127.4,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.417485380116958,-6.514619883040936,-5.7286549707602346,-5.457894736842105,-5.939181286549708,-1.799999999999999,0.3,0,26.8,12.3,14.1,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-08,160,64,metric,93460,daily,16.7,23.6,13.1,13.2,4.79,0.0,80,96,62,22.3,296,1.5,133.1,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.3974853801169584,-12.514619883040936,-6.5286549707602335,-4.557894736842105,-2.7391812865497087,-0.09999999999999964,0.3,0,23.6,13.1,13.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-09,161,64,metric,93460,daily,17.5,26.6,11.5,12.5,5.44,0.0,73,93,49,22.3,323,1.5,125.5,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.047485380116959,0.4853801169590639,-4.928654970760234,-3.8578947368421055,-5.739181286549709,-1.0,0.3,0,26.6,11.5,12.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-10,162,64,metric,93460,daily,16.9,26.9,11.4,12.4,5.29,0.0,75,94,52,22.3,320,1.4,116.9,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.8974853801169584,-2.514619883040936,-4.828654970760234,-3.757894736842106,-6.039181286549706,-1.0,0.3,0,26.9,11.4,12.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-11,163,64,metric,93460,daily,18.7,29.5,10.9,13.8,5.93,0.0,73,98,48,22.4,344,1.6,114.5,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.537485380116958,1.485380116959064,-4.328654970760234,-5.157894736842106,-8.639181286549707,-2.9000000000000004,0.3,0,29.5,10.9,13.8,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-12,164,64,metric,93460,daily,18.4,27.4,12.8,14.2,5.7,0.0,77,96,53,22.6,339,1.6,118.7,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.3074853801169586,-3.514619883040936,-6.2286549707602346,-5.557894736842105,-6.539181286549706,-1.3999999999999986,0.3,0,27.4,12.8,14.2,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-13,165,64,metric,93460,daily,17.9,25.8,12.4,13.5,5.38,0.0,75,93,54,22.9,323,1.5,116.3,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-1.9874853801169583,-4.514619883040936,-5.828654970760234,-4.8578947368421055,-4.939181286549708,-1.0999999999999996,0.3,0,25.8,12.4,13.5,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-14,166,64,metric,93460,daily,17.4,27.3,9.4,12.0,5.66,0.0,71,94,46,23.0,335,1.4,112.5,1.3,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.2674853801169585,3.485380116959064,-2.828654970760234,-3.3578947368421055,-6.439181286549708,-2.5999999999999996,0.3,0,27.3,9.4,12.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-15,167,64,metric,93460,daily,15.9,26.2,6.8,9.6,6.18,0.0,66,97,43,23.0,367,1.2,121.5,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.787485380116958,6.485380116959064,-0.22865497076023367,-0.9578947368421051,-5.339181286549707,-2.8,0.3,0,26.2,6.8,9.6,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-16,168,64,metric,93460,daily,15.3,26.1,7.5,9.3,5.92,0.0,67,94,44,22.9,357,1.2,126.4,1.5,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.5274853801169583,5.485380116959064,-0.9286549707602338,-0.6578947368421062,-5.239181286549709,-1.8000000000000007,0.3,0,26.1,7.5,9.3,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-17,169,64,metric,93460,daily,15.1,25.2,6.0,9.0,6.04,0.0,67,94,45,22.8,362,1.2,124.3,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.6474853801169584,4.485380116959064,0.5713450292397662,-0.3578947368421055,-4.339181286549707,-3.0,0.3,0,25.2,6.0,9.0,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-18,170,64,metric,93460,daily,16.3,29.4,4.0,8.4,6.35,0.0,59,96,33,22.6,359,1.1,116.7,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.957485380116958,16.485380116959064,2.571345029239766,0.24210526315789416,-8.539181286549706,-4.4,0.3,0,29.4,4.0,8.4,0.7862166448321036,0.0,0.0,0.0,,,
2024-06-19,171,64,metric,93460,daily,15.5,26.2,7.7,9.8,5.68,0.0,69,96,40,22.7,339,1.2,118.9,1.4,3.3925146198830416,20.860818713450293,6.571345029239766,49.485380116959064,8.642105263157895,-2.287485380116958,9.485380116959064,-1.128654970760234,-1.1578947368421062,-5.339181286549707,-2.1000000000000005,0.3,0,26.2,7.7,9.8,0.7862166448321036,0.0,0.0,0.0,,,
