Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long
2013-09-30,273,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.7, ,33.6, ,12.9, ,5.3, ,5.09, ,0.0, ,30.0, ,64.0, ,12.0, ,22.6, ,250.0, ,0.9, ,123.4, ,1.4, ,36,33.678186,-116.27299
2013-10-01,274,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.7, ,32.3, ,13.9, ,8.6, ,4.95, ,0.0, ,38.0, ,65.0, ,17.0, ,22.6, ,241.0, ,1.1, ,139.6, ,1.6, ,36,33.678186,-116.27299
2013-10-02,275,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.4, ,31.8, ,15.7, ,11.2, ,4.78, ,0.0, ,43.0, ,75.0, ,20.0, ,22.9, ,233.0, ,1.3, ,146.7, ,1.7, ,36,33.678186,-116.27299
2013-10-03,276,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,24.4, ,30.8, ,18.2, ,9.1, ,5.14, ,0.0, ,38.0, ,60.0, ,17.0, ,23.2, ,235.0, ,1.2, ,211.0, ,2.4, ,36,33.678186,-116.27299
2013-10-04,277,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,25.6, ,29.2, ,0.0,R,-7.5,Y,5.95, ,0.0, ,11.0,Y,16.0, ,8.0, ,22.9, ,284.0,R,0.3,Y,186.7, ,2.2, ,36,33.678186,-116.27299
2013-10-05,278,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,23.9, ,29.8, ,17.0, ,-4.0, ,5.2, ,0.0, ,15.0, ,31.0, ,9.0, ,22.0, ,246.0, ,0.5, ,161.2, ,1.9, ,36,33.678186,-116.27299
2013-10-06,279,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.8, ,33.3, ,11.7, ,1.6, ,4.39, ,0.0, ,25.0, ,57.0, ,9.0, ,21.2, ,243.0, ,0.7, ,87.7, ,1.0, ,36,33.678186,-116.27299
2013-10-07,280,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.3, ,31.9, ,11.0, ,3.5, ,4.09, ,0.0, ,29.0, ,70.0, ,11.0, ,21.0, ,208.0, ,0.8, ,100.2, ,1.2, ,36,33.678186,-116.27299
2013-10-08,281,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.3, ,30.4, ,12.5, ,6.0, ,4.62, ,0.0, ,35.0, ,71.0, ,18.0, ,20.8, ,230.0, ,0.9, ,191.6, ,2.2, ,36,33.678186,-116.27299
2013-10-09,282,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.2,H,21.4,Y,11.7, ,7.1, ,4.27,R,0.0, ,51.0, ,71.0,H,38.0,H,19.9, ,114.0, ,1.0, ,289.0, ,3.3, ,36,33.678186,-116.27299
2013-10-10,283,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.3,H,22.6,Y,8.8, ,6.2, ,4.35,R,0.0, ,51.0, ,85.0,H,32.0,H,18.7, ,221.0, ,0.9, ,121.6, ,1.4, ,36,33.678186,-116.27299
2013-10-11,284,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.8, ,26.5, ,10.5, ,8.2, ,3.71,R,0.0, ,50.0, ,91.0, ,27.0, ,19.1, ,218.0, ,1.1, ,110.4, ,1.3, ,36,33.678186,-116.27299
2013-10-12,285,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.0, ,28.6, ,12.1, ,7.9, ,4.04, ,0.0, ,43.0, ,83.0, ,22.0, ,19.5, ,218.0, ,1.1, ,126.8, ,1.5, ,36,33.678186,-116.27299
2013-10-13,286,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.8, ,27.0, ,12.4, ,8.6, ,3.97, ,0.0, ,45.0, ,84.0, ,28.0, ,19.7, ,217.0, ,1.1, ,159.0, ,1.8, ,36,33.678186,-116.27299
2013-10-14,287,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.0, ,29.0, ,13.6, ,5.9, ,3.86, ,0.0, ,37.0, ,72.0, ,17.0, ,19.8, ,217.0, ,0.9, ,112.7, ,1.3, ,36,33.678186,-116.27299
2013-10-15,288,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.8, ,29.8, ,13.0, ,3.2, ,4.16, ,0.0, ,29.0, ,61.0, ,16.0, ,19.7, ,216.0, ,0.8, ,124.7, ,1.4, ,36,33.678186,-116.27299
2013-10-16,289,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.2, ,29.6, ,13.2, ,3.6, ,3.69, ,0.0, ,33.0, ,58.0, ,14.0, ,19.5, ,220.0, ,0.8, ,109.6, ,1.3, ,36,33.678186,-116.27299
2013-10-17,290,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.0, ,28.1, ,9.0, ,5.2, ,3.65, ,0.0, ,40.0, ,85.0, ,17.0, ,19.1, ,214.0, ,0.9, ,101.2, ,1.2, ,36,33.678186,-116.27299
2013-10-18,291,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.6, ,31.1, ,10.4, ,6.9, ,3.61, ,0.0, ,41.0, ,83.0, ,18.0, ,19.2, ,211.0, ,1.0, ,91.2, ,1.1, ,36,33.678186,-116.27299
2013-10-19,292,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.7, ,32.3, ,11.9, ,5.1, ,3.85, ,0.0, ,34.0, ,62.0, ,14.0, ,19.3, ,215.0, ,0.9, ,111.7, ,1.3, ,36,33.678186,-116.27299
2013-10-20,293,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.5, ,31.9, ,11.2, ,6.8, ,3.62, ,0.0, ,39.0, ,78.0, ,15.0, ,19.3, ,211.0, ,1.0, ,96.9, ,1.1, ,36,33.678186,-116.27299
2013-10-21,294,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.0, ,29.2, ,11.2, ,7.4, ,3.6, ,0.0, ,44.0, ,76.0, ,24.0, ,19.2, ,208.0, ,1.0, ,114.4, ,1.3, ,36,33.678186,-116.27299
2013-10-22,295,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.7, ,31.6, ,11.5, ,7.3, ,3.64, ,0.0, ,42.0, ,79.0, ,14.0, ,19.0, ,204.0, ,1.0, ,100.8, ,1.2, ,36,33.678186,-116.27299
2013-10-23,296,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.3, ,31.7, ,12.0, ,8.2, ,3.02, ,0.0, ,43.0, ,70.0, ,17.0, ,19.1, ,157.0, ,1.1, ,107.4, ,1.2, ,36,33.678186,-116.27299
2013-10-24,297,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.9, ,28.6, ,12.5, ,10.1, ,3.39, ,0.0, ,50.0, ,88.0, ,24.0, ,19.2, ,196.0, ,1.2, ,126.2, ,1.5, ,36,33.678186,-116.27299
2013-10-25,298,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,20.0, ,28.8, ,11.4, ,10.3, ,3.45, ,0.0, ,54.0, ,90.0, ,24.0, ,19.1, ,194.0, ,1.3, ,111.3, ,1.3, ,36,33.678186,-116.27299
2013-10-26,299,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.7, ,32.6, ,12.4, ,9.3, ,3.17, ,0.0, ,45.0, ,73.0, ,19.0, ,19.3, ,169.0, ,1.2, ,95.7, ,1.1, ,36,33.678186,-116.27299
2013-10-27,300,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,22.6, ,30.4, ,12.6, ,7.1, ,4.1, ,0.0, ,37.0, ,77.0, ,16.0, ,19.5, ,192.0, ,1.0, ,148.7, ,1.7, ,36,33.678186,-116.27299
2013-10-28,301,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.0, ,22.6,Y,14.2, ,6.7, ,3.82, ,0.0, ,45.0, ,59.0, ,33.0, ,19.0, ,177.0, ,1.0, ,237.2, ,2.7, ,36,33.678186,-116.27299
2013-10-29,302,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.9, ,21.8,Y,13.9, ,5.7, ,3.04, ,0.0, ,47.0, ,65.0, ,31.0, ,18.3, ,171.0, ,0.9, ,145.1, ,1.7, ,36,33.678186,-116.27299
2013-10-30,303,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.2, ,24.5, ,10.8, ,5.8, ,3.01, ,0.0, ,47.0, ,83.0, ,21.0, ,17.9, ,188.0, ,0.9, ,129.6, ,1.5, ,36,33.678186,-116.27299
2013-10-31,304,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.5, ,26.7, ,8.3, ,5.1, ,2.97, ,0.0, ,47.0, ,81.0, ,17.0, ,17.6, ,187.0, ,0.9, ,94.9, ,1.1, ,36,33.678186,-116.27299
2013-11-01,305,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.3, ,27.8, ,8.0, ,6.1, ,3.22, ,0.0, ,48.0, ,81.0, ,21.0, ,17.3, ,185.0, ,0.9, ,107.6, ,1.2, ,36,33.678186,-116.27299
2013-11-02,306,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.1, ,27.8, ,8.8, ,6.3, ,3.17, ,0.0, ,46.0, ,82.0, ,21.0, ,17.4, ,181.0, ,1.0, ,93.2, ,1.1, ,36,33.678186,-116.27299
2013-11-03,307,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.5, ,27.0, ,9.8, ,6.6, ,3.18, ,0.0, ,46.0, ,72.0, ,23.0, ,17.4, ,178.0, ,1.0, ,124.9, ,1.4, ,36,33.678186,-116.27299
2013-11-04,308,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.4, ,24.0, ,12.0, ,7.7, ,3.11, ,0.0, ,50.0, ,81.0, ,31.0, ,17.5, ,153.0, ,1.1, ,181.6, ,2.1, ,36,33.678186,-116.27299
2013-11-05,309,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.0,H,22.5, ,10.2, ,-4.1, ,3.78, ,0.0,H,22.0, ,46.0,H,14.0,H,16.9,H,201.0,R,0.5,H,177.1,H,2.1,H,36,33.678186,-116.27299
2013-11-06,310,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,15.0, ,27.1, ,5.4, ,1.0, ,2.73, ,0.0, ,38.0, ,73.0, ,12.0, ,15.8, ,177.0, ,0.7, ,84.1, ,1.0, ,36,33.678186,-116.27299
2013-11-07,311,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,,M,,M,,M,,M,2.84,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,36,33.678186,-116.27299
2013-11-08,312,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,21.0,H,28.3, ,0.0, ,2.3, ,3.05, ,0.0,H,29.0, ,73.0,H,15.0,H,16.2,H,278.0,R,0.7,H,99.4,H,1.2,H,36,33.678186,-116.27299
2013-11-09,313,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.3,H,25.6, ,8.7, ,4.5, ,2.75, ,0.0,H,43.0, ,77.0,H,21.0,H,16.1,H,210.0,R,0.8,H,90.5,H,1.0,H,36,33.678186,-116.27299
2013-11-10,314,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.6,H,27.3, ,9.4, ,6.3, ,2.1, ,0.0,H,50.0, ,75.0,H,20.0,H,16.1,H,139.0,H,1.0,H,75.4,H,0.9,H,36,33.678186,-116.27299
2013-11-11,315,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.0, ,32.3, ,8.9, ,7.2, ,2.86, ,0.0, ,46.0, ,76.0, ,17.0, ,16.3, ,164.0, ,1.0, ,81.6, ,0.9, ,36,33.678186,-116.27299
2013-11-12,316,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.5, ,29.4, ,11.3, ,10.7, ,1.77,R,0.0, ,57.0, ,76.0, ,29.0, ,17.0, ,108.0, ,1.3, ,73.4, ,0.8, ,36,33.678186,-116.27299
2013-11-13,317,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,19.6, ,31.1, ,10.7, ,8.8, ,2.81, ,0.0, ,50.0, ,83.0, ,19.0, ,17.7, ,161.0, ,1.1, ,76.3, ,0.9, ,36,33.678186,-116.27299
2013-11-14,318,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.1, ,28.7, ,10.2, ,7.6, ,2.84, ,0.0, ,50.0, ,82.0, ,21.0, ,17.4, ,160.0, ,1.0, ,93.0, ,1.1, ,36,33.678186,-116.27299
2013-11-15,319,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.9, ,23.8, ,12.3, ,9.1, ,2.96, ,0.0, ,56.0, ,82.0, ,36.0, ,17.3, ,155.0, ,1.2, ,181.4, ,2.1, ,36,33.678186,-116.27299
2013-11-16,320,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.1, ,22.3, ,13.4, ,8.4, ,2.66, ,0.0, ,57.0, ,70.0, ,43.0, ,16.9, ,146.0, ,1.1, ,185.5, ,2.1, ,36,33.678186,-116.27299
2013-11-17,321,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,15.0, ,21.8, ,8.7, ,8.3, ,2.24, ,0.0, ,64.0, ,91.0, ,41.0, ,16.4, ,152.0, ,1.1, ,100.0, ,1.2, ,36,33.678186,-116.27299
2013-11-18,322,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.4, ,24.5, ,8.9, ,9.3, ,2.32, ,0.0, ,63.0, ,93.0, ,36.0, ,16.3, ,148.0, ,1.2, ,91.2, ,1.1, ,36,33.678186,-116.27299
2013-11-19,323,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.2, ,22.4, ,11.6, ,9.8, ,1.89, ,0.0, ,62.0, ,86.0, ,46.0, ,16.7, ,115.0, ,1.2, ,138.8, ,1.6, ,36,33.678186,-116.27299
2013-11-20,324,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.4, ,23.0, ,12.4, ,9.9, ,2.36, ,0.0, ,61.0, ,87.0, ,43.0, ,17.0, ,136.0, ,1.2, ,134.1, ,1.6, ,36,33.678186,-116.27299
2013-11-21,325,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.2, ,18.7, ,12.9, ,11.4, ,0.81, ,0.0, ,73.0, ,87.0, ,57.0, ,16.6, ,59.0, ,1.3, ,114.7, ,1.3, ,36,33.678186,-116.27299
2013-11-22,326,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.7, ,16.1,Y,11.1, ,6.6, ,1.0, ,0.0, ,62.0, ,76.0, ,51.0, ,16.2, ,42.0, ,1.0, ,182.4, ,2.1, ,36,33.678186,-116.27299
2013-11-23,327,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.9, ,18.5, ,9.9, ,5.3, ,1.79, ,0.0, ,56.0, ,69.0, ,39.0, ,15.6, ,108.0, ,0.9, ,132.2, ,1.5, ,36,33.678186,-116.27299
2013-11-24,328,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,12.5, ,20.0, ,5.7, ,5.5, ,2.0, ,0.0, ,63.0, ,93.0, ,34.0, ,15.4, ,149.0, ,0.9, ,89.0, ,1.0, ,36,33.678186,-116.27299
2013-11-25,329,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,,M,,M,,M,,M,2.19,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,36,33.678186,-116.27299
2013-11-26,330,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,14.6,H,24.5, ,6.1, ,6.9, ,1.71, ,0.0,H,60.0, ,91.0,H,39.0,H,15.0,H,174.0,R,1.0,H,96.8,H,1.1,H,36,33.678186,-116.27299
2013-11-27,331,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,14.0, ,22.1, ,8.2, ,6.0, ,1.69,R,0.0, ,58.0, ,91.0, ,28.0, ,15.0, ,118.0, ,0.9, ,54.9, ,0.6, ,36,33.678186,-116.27299
2013-11-28,332,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,14.6,H,21.3, ,6.9, ,5.0, ,2.01, ,0.0,H,52.0, ,88.0,H,28.0,H,14.7,H,189.0,R,0.9,H,54.8,H,0.6,H,36,33.678186,-116.27299
2013-11-29,333,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,,M,,M,,M,,M,2.09,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,36,33.678186,-116.27299
2013-11-30,334,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,18.6,H,24.7, ,9.2, ,6.6, ,2.33, ,0.0,H,46.0, ,78.0,H,29.0,H,15.1,H,209.0,R,1.0,H,99.4,H,1.2,H,36,33.678186,-116.27299
2013-12-01,335,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,15.5, ,26.8, ,7.4, ,4.7, ,2.16, ,0.0, ,49.0, ,86.0, ,18.0, ,15.1, ,130.0, ,0.9, ,81.5, ,0.9, ,36,33.678186,-116.27299
2013-12-02,336,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.0, ,23.7, ,5.1, ,4.8, ,1.61, ,0.0, ,58.0, ,82.0, ,25.0, ,14.4, ,115.0, ,0.9, ,64.5, ,0.7, ,36,33.678186,-116.27299
2013-12-03,337,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,17.5, ,20.8, ,0.0, ,6.9, ,2.06, ,0.0, ,50.0, ,89.0, ,35.0, ,14.5, ,161.0, ,1.0, ,165.6, ,1.9, ,36,33.678186,-116.27299
2013-12-04,338,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,12.8, ,17.7, ,5.0, ,0.8, ,2.17, ,0.0, ,44.0, ,67.0, ,29.0, ,14.3, ,130.0, ,0.6, ,161.9, ,1.9, ,36,33.678186,-116.27299
2013-12-05,339,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,7.6, ,14.1, ,2.3, ,-1.5, ,1.78, ,0.0, ,52.0, ,84.0, ,28.0, ,12.7, ,142.0, ,0.5, ,86.9, ,1.0, ,36,33.678186,-116.27299
2013-12-06,340,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,7.2, ,13.7, ,0.9, ,0.7, ,1.63, ,0.0, ,63.0, ,96.0, ,38.0, ,11.8, ,138.0, ,0.6, ,80.4, ,0.9, ,36,33.678186,-116.27299
2013-12-07,341,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,9.3, ,16.0, ,2.1, ,2.0, ,1.36, ,0.0, ,60.0, ,87.0, ,39.0, ,11.4, ,90.0, ,0.7, ,130.2, ,1.5, ,36,33.678186,-116.27299
2013-12-08,342,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,8.8, ,14.5, ,2.8, ,-0.6, ,1.83, ,0.0, ,52.0, ,84.0, ,30.0, ,11.4, ,137.0, ,0.6, ,101.0, ,1.2, ,36,33.678186,-116.27299
2013-12-09,343,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,7.8, ,13.1, ,0.4, ,-11.8, ,2.23, ,0.0, ,23.0, ,60.0, ,15.0, ,10.7, ,145.0, ,0.2, ,155.8, ,1.8, ,36,33.678186,-116.27299
2013-12-10,344,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,5.5, ,16.9, ,-2.7, ,-6.3, ,1.69, ,0.0, ,42.0, ,79.0, ,13.0, ,9.5, ,147.0, ,0.4, ,68.3, ,0.8, ,36,33.678186,-116.27299
2013-12-11,345,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,9.2, ,18.0, ,1.7, ,-2.7, ,1.77, ,0.0, ,43.0, ,72.0, ,17.0, ,10.0, ,133.0, ,0.5, ,81.5, ,0.9, ,36,33.678186,-116.27299
2013-12-12,346,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,10.7, ,19.4, ,3.8, ,1.1, ,1.48, ,0.0, ,51.0, ,79.0, ,26.0, ,10.4, ,77.0, ,0.7, ,117.2, ,1.4, ,36,33.678186,-116.27299
2013-12-13,347,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,9.8, ,18.1, ,2.5, ,3.7, ,1.73, ,0.0, ,66.0, ,91.0, ,41.0, ,10.7, ,134.0, ,0.8, ,110.9, ,1.3, ,36,33.678186,-116.27299
2013-12-14,348,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,14.1, ,22.4, ,5.6, ,-2.6, ,2.41, ,0.0, ,31.0, ,66.0, ,17.0, ,10.8, ,140.0, ,0.5, ,124.4, ,1.4, ,36,33.678186,-116.27299
2013-12-15,349,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.1, ,22.8, ,5.4, ,0.8, ,1.93, ,0.0, ,43.0, ,81.0, ,21.0, ,11.1, ,134.0, ,0.6, ,101.0, ,1.2, ,36,33.678186,-116.27299
2013-12-16,350,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.5, ,24.3, ,4.8, ,3.7, ,1.96, ,0.0, ,51.0, ,83.0, ,21.0, ,11.7, ,137.0, ,0.8, ,84.9, ,1.0, ,36,33.678186,-116.27299
2013-12-17,351,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.7, ,23.8, ,6.5, ,5.3, ,1.73, ,0.0, ,57.0, ,84.0, ,24.0, ,12.3, ,116.0, ,0.9, ,75.7, ,0.9, ,36,33.678186,-116.27299
2013-12-18,352,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.5, ,23.3, ,8.4, ,6.0, ,1.13, ,0.0, ,60.0, ,85.0, ,27.0, ,12.7, ,77.0, ,0.9, ,73.0, ,0.8, ,36,33.678186,-116.27299
2013-12-19,353,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.6, ,19.1, ,6.9, ,4.9, ,2.11, ,0.0, ,56.0, ,80.0, ,40.0, ,12.5, ,125.0, ,0.9, ,183.8, ,2.1, ,36,33.678186,-116.27299
2013-12-20,354,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,14.8, ,19.5, ,8.0, ,2.0, ,2.4, ,0.0, ,42.0, ,68.0, ,30.0, ,12.6, ,132.0, ,0.7, ,201.1, ,2.3, ,36,33.678186,-116.27299
2013-12-21,355,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,11.3, ,20.3, ,4.9, ,3.8, ,1.78, ,0.0, ,60.0, ,92.0, ,30.0, ,12.2, ,133.0, ,0.8, ,97.4, ,1.1, ,36,33.678186,-116.27299
2013-12-22,356,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,10.4, ,18.1, ,4.1, ,6.2, ,1.62, ,0.0, ,75.0, ,95.0, ,49.0, ,11.9, ,133.0, ,1.0, ,108.2, ,1.3, ,36,33.678186,-116.27299
2013-12-23,357,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,12.0, ,24.2, ,3.7, ,4.7, ,1.82, ,0.0, ,61.0, ,98.0, ,22.0, ,11.9, ,136.0, ,0.9, ,77.9, ,0.9, ,36,33.678186,-116.27299
2013-12-24,358,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.2, ,24.1, ,4.1, ,4.5, ,1.99, ,0.0, ,56.0, ,88.0, ,27.0, ,12.2, ,136.0, ,0.8, ,91.9, ,1.1, ,36,33.678186,-116.27299
2013-12-25,359,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,16.5, ,24.2, ,8.2, ,-0.5, ,2.65, ,0.0, ,31.0, ,69.0, ,16.0, ,12.4, ,140.0, ,0.6, ,133.6, ,1.5, ,36,33.678186,-116.27299
2013-12-26,360,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,13.3, ,26.9, ,5.7, ,-1.0, ,2.02, ,0.0, ,37.0, ,64.0, ,12.0, ,12.0, ,141.0, ,0.6, ,88.4, ,1.0, ,36,33.678186,-116.27299
2013-12-27,361,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,11.5, ,22.1, ,3.0, ,0.6, ,2.06, ,0.0, ,47.0, ,82.0, ,20.0, ,11.6, ,140.0, ,0.6, ,101.7, ,1.2, ,36,33.678186,-116.27299
2013-12-28,362,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,11.0, ,20.5, ,5.4, ,1.6, ,1.75, ,0.0, ,52.0, ,82.0, ,22.0, ,11.5, ,112.0, ,0.7, ,95.3, ,1.1, ,36,33.678186,-116.27299
2013-12-29,363,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,12.9, ,21.9, ,4.1, ,-3.3, ,2.61, ,0.0, ,32.0, ,72.0, ,14.0, ,11.1, ,140.0, ,0.5, ,132.0, ,1.5, ,36,33.678186,-116.27299
2013-12-30,364,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,10.6, ,21.3, ,1.7, ,-2.3, ,1.98, ,0.0, ,40.0, ,70.0, ,14.0, ,10.6, ,141.0, ,0.5, ,81.5, ,0.9, ,36,33.678186,-116.27299
2013-12-31,365,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,10.7, ,21.9, ,1.7, ,-1.3, ,1.8, ,0.0, ,43.0, ,77.0, ,15.0, ,10.6, ,140.0, ,0.6, ,55.0, ,0.6, ,36,33.678186,-116.27299
