Date,Julian,Station,Standard,ZipCodes,Scope,Tavg,DayAirTmpAvg.Qc,Tmax,DayAirTmpMax.Qc,Tmin,DayAirTmpMin.Qc,Tdew,DayDewPnt.Qc,ETo,DayEto.Qc,Pr,DayPrecip.Qc,RHavg,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,RHmin,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc,ETo_avg,Tmax_avg,Tmin_avg,RHmin_avg,Tdew_avg,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,Lat,Long,Month,Year,month,year,Tavg_mean,Mean_Corrections
2014-09-01,244,116,metric,"93962, 93915, 93912, 93908, 93907, 93906, 93905, 93902, 93901",daily,17.4, ,21.9, ,13.7, ,14.9, ,3.62, ,0.0, ,85.0, ,94.0, ,69.0, ,22.8, ,217.0, ,1.7, ,253.8, ,2.9, ,2.5115068493150683,19.47945205479452,9.672054794520548,61.9013698630137,10.254670329670333,-1.200000000000001,0.3,1.5,22.71,14.51,13.01,0.4250027271735574,0.8099999999999987,0.8100000000000005,-1.8900000000000008,0.6379999999999999,0.6380000000000002,-1.4886666666666668,36.716806,-121.69189,9,2014,9,2014,16.73,"16.73,0.64,-1.49"
2014-09-01,244,117,metric,"92394, 92393, 92392",daily,26.7, ,34.9, ,16.9, ,4.0, ,7.15, ,0.0, ,23.0, ,55.0, ,6.0, ,21.1, ,297.0, ,0.8, ,239.2, ,2.8, ,4.716657534246576,25.36629213483145,9.085674157303371,18.890449438202246,0.8313390313390311,12.9,0.3,5.0,32.53,14.53,9.529999999999998,0.0228689846053357,-2.369999999999997,-2.369999999999999,5.529999999999998,-1.146,-1.146,2.6739999999999995,34.475914,-117.26351,9,2014,9,2014,24.39333333333333,"24.39,-1.15,2.67"
2014-09-01,244,124,metric,"95043, 93622",daily,25.8, ,35.0, ,15.2, ,12.1, ,5.78, ,0.0, ,43.0, ,65.0, ,30.0, ,20.9, ,271.0, ,1.4, ,132.9, ,1.5, ,4.221260273972604,25.80356164383561,10.284383561643835,38.97534246575343,8.583287671232878,3.1,0.3,2.5,34.82,15.02,12.52,0.0551026766011578,-0.1799999999999997,-0.1799999999999997,0.4199999999999999,0.244,0.2439999999999998,-0.5693333333333332,36.890056,-120.73141,9,2014,9,2014,22.926666666666666,"22.93,0.24,-0.57"
2014-09-01,244,126,metric,"95024, 95023",daily,20.3, ,32.5, ,12.3, ,14.3, ,5.23, ,0.0, ,68.0, ,90.0, ,38.0, ,24.4, ,271.0, ,1.6, ,130.9, ,1.5, ,3.5429315068493152,24.178,9.358285714285714,46.03107344632768,9.775730994152047,-2.0,0.3,1.5,32.5,12.3,14.3,0.2515040019236433,0.0,0.0,0.0,0.0,0.0,0.0,36.854833,-121.36275,9,2014,9,2014,18.450000000000003,"18.45,0.0,0.0"
2014-09-01,244,129,metric,"95077, 95076, 95075, 95019, 95018",daily,17.6, ,22.6, ,13.1, ,12.1, ,4.4, ,0.0, ,70.0, ,76.0, ,63.0, ,20.8, ,249.0, ,1.4, ,180.4, ,2.1, ,3.290465753424657,20.215342465753427,9.869041095890411,53.06849315068493,7.74958904109589,1.0,0.3,1.5,22.75,13.25,11.75,0.4478526585735458,0.1499999999999985,0.1500000000000003,-0.3499999999999996,-0.1400000000000001,-0.1399999999999998,0.3266666666666667,36.902778,-121.74193,9,2014,9,2014,17.066666666666666,"17.07,-0.14,0.33"
2014-09-01,244,131,metric,"95628, 95038, 95037",daily,26.3, ,37.3, ,15.6, ,11.6, ,5.43,R,0.0, ,40.0, ,74.0, ,19.0, ,26.1, ,261.0, ,1.4, ,88.0, ,1.0, ,3.518246575342465,25.278630136986298,10.707458563535912,38.53424657534247,8.88870523415978,4.0,0.3,1.5,36.55,14.85,13.35,0.4826501370545726,-0.75,-0.75,1.75,-0.3059999999999999,-0.3060000000000003,0.7139999999999999,38.649964,-121.21887,9,2014,9,2014,22.446666666666673,"22.45,-0.31,0.71"
2014-09-01,244,135,metric,"92228, 92227, 92226, 92225",daily,31.8, ,41.6, ,22.7, ,16.4, ,6.98, ,0.0, ,40.0, ,77.0, ,20.0, ,32.3, ,285.0, ,1.9, ,176.7, ,2.0, ,4.996493150684932,31.34929971988796,13.006232294617568,28.131652661064425,10.042857142857144,6.300000000000001,0.3,5.0,41.6,22.7,16.4,0.0336930991114231,0.0,0.0,0.0,0.0,0.0,0.0,33.662869,-114.55811,9,2014,9,2014,29.95,"29.95,0.0,0.0"
2014-09-01,244,136,metric,92274,daily,32.5, ,39.2, ,25.9, ,12.9, ,15.97, ,0.0, ,30.0, ,43.0, ,18.0, ,27.8, ,293.0, ,1.5, ,1118.9,R,13.0,R,5.456794520547946,32.10547550432277,16.201149425287355,21.78409090909091,8.646109510086454,12.999999999999998,0.3,5.0,39.2,25.9,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.523694,-116.15575,9,2014,9,2014,31.263333333333335,"31.26,0.0,0.0"
2014-09-01,244,139,metric,"95694, 95696, 95688, 95620",daily,25.9, ,35.6, ,15.3, ,9.4, ,,N,0.0, ,35.0, ,74.0, ,19.0, ,24.2, ,251.0, ,1.2, ,107.5, ,1.2, ,,25.257534246575343,9.410526315789474,33.76438356164383,6.992328767123287,5.9,0.3,0.0,33.83,13.53,13.53,,-1.7700000000000031,-1.7699999999999996,4.130000000000001,-0.6900000000000001,-0.69,1.6099999999999997,38.501258,-121.97853,9,2014,9,2014,21.94,"21.94,-0.69,1.61"
2014-09-01,244,140,metric,"94571, 95641",daily,26.0, ,35.1, ,17.0, ,11.7, ,6.64, ,0.0, ,41.0, ,69.0, ,25.0, ,22.1, ,280.0, ,1.4, ,246.3, ,2.9, ,4.173150684931507,23.78,10.368219178082192,44.62191780821918,9.411878453038671,5.300000000000001,0.3,1.5,33.96,15.86,14.36,0.2753078394819466,-1.1400000000000006,-1.1400000000000006,2.66,-0.1239999999999996,-0.1239999999999999,0.2893333333333331,38.121739,-121.674455,9,2014,9,2014,21.19666666666667,"21.2,-0.12,0.29"
2014-09-01,244,144,metric,"94999, 94975, 94955, 94954, 94953, 94952",daily,16.8, ,32.2, ,4.4, ,10.3, ,4.64, ,0.0, ,65.0, ,99.0, ,29.0, ,22.3, ,239.0, ,1.2, ,100.6, ,1.2, ,3.0755616438356164,20.420689655172414,3.836363636363636,52.40229885057471,7.36235632183908,-5.9,0.3,0.0,33.970000000000006,6.17,6.170000000000001,0.7436742208289671,1.7700000000000031,1.7699999999999996,-4.13,0.7248000000000002,0.7247999999999999,-1.6911999999999998,38.266428,-122.61646,9,2014,9,2014,15.123076923076924,"15.12,0.72,-1.69"
2014-09-01,244,146,metric,93206,daily,25.8, ,34.8, ,16.5, ,15.3, ,5.56, ,0.0, ,52.0, ,83.0, ,27.0, ,25.6, ,290.0, ,1.7, ,102.6, ,1.2, ,4.270246575342465,26.78794520547945,10.346685082872929,33.52876712328767,8.464109589041097,1.1999999999999993,0.3,5.0,34.8,16.5,15.3,0.0314376636041677,0.0,0.0,0.0,0.0,0.0,0.0,35.505833,-119.69114,9,2014,9,2014,23.723333333333336,"23.72,0.0,0.0"
2014-09-01,244,147,metric,"91921, 91915, 91914, 91913, 91912, 91911, 91910, 91909, 90910",daily,21.3, ,28.2, ,17.3, ,16.8, ,4.84,R,0.0, ,75.0, ,96.0, ,51.0, ,24.8, ,271.0, ,1.9, ,129.9, ,1.5, ,3.867671232876712,24.778082191780825,12.976164383561642,44.17260273972602,10.4207182320442,0.5,0.3,2.5,28.2,17.3,16.8,0.1300559608982078,0.0,0.0,0.0,0.0,0.0,0.0,32.628208,-116.93928,9,2014,9,2014,22.94137931034483,"22.94,0.0,0.0"
2014-09-01,244,148,metric,"95340, 95365, 95344, 95341, 95333",daily,24.7, ,35.5, ,13.7, ,12.0, ,5.75, ,0.0, ,45.0, ,85.0, ,23.0, ,23.5, ,275.0, ,1.4, ,117.3, ,1.4, ,4.1007123287671225,26.984848484848484,9.220277777777778,33.900826446280995,7.646260387811635,1.6999999999999993,0.3,2.5,35.74,13.94,11.44,0.1385232690306194,0.240000000000002,0.2400000000000002,-0.5600000000000005,-0.2249999999999997,-0.2249999999999999,0.525,37.314139,-120.3867,9,2014,9,2014,23.38333333333333,"23.38,-0.22,0.52"
2014-09-01,244,150,metric,"92093, 92092, 92039, 92038, 92037",daily,21.5, ,27.3, ,17.7, ,18.7, ,4.97, ,0.0, ,84.0, ,100.0, ,64.0, ,24.5, ,294.0, ,2.2, ,116.5, ,1.3, ,3.707780821917809,24.26931506849316,12.81132596685083,52.16164383561644,12.610684931506848,-1.0,0.3,2.5,27.3,17.7,18.7,0.1392850281525706,0.0,0.0,0.0,0.0,0.0,0.0,32.885847,-117.14314,9,2014,9,2014,22.910000000000004,"22.91,0.0,0.0"
2014-09-01,244,151,metric,"92228, 92227, 92226, 92225",daily,32.1, ,41.8, ,22.5, ,16.1, ,6.95, ,0.0, ,38.0, ,86.0, ,14.0, ,30.9, ,283.0, ,1.8, ,177.5, ,2.1, ,4.851150684931507,31.351780821917806,12.970637119113572,23.90684931506849,9.156473829201104,6.399999999999999,0.3,2.5,41.8,22.5,16.1,0.0662461102294611,0.0,0.0,0.0,0.0,0.0,0.0,33.532222,-114.63389,9,2014,9,2014,29.316666666666666,"29.32,0.0,0.0"
2014-09-01,244,152,metric,"93012, 93011, 93010",daily,20.4, ,27.4, ,14.6, ,17.2, ,4.45, ,0.0, ,82.0, ,100.0, ,61.0, ,23.2, ,251.0, ,2.0, ,120.8, ,1.4, ,3.4986849315068493,23.775342465753425,10.774175824175824,49.16164383561644,10.41123287671233,-2.6,0.3,2.5,28.93,16.13,13.63,0.1255266166543985,1.5300000000000011,1.5299999999999994,-3.5700000000000003,1.2359999999999995,1.236,-2.8840000000000003,34.219386,-118.99244,9,2014,9,2014,19.963333333333342,"19.96,1.24,-2.88"
2014-09-01,244,153,metric,"92046, 92033, 92030, 92029, 92027, 92026, 92025",daily,21.9, ,31.7, ,14.3, ,15.9, ,5.42, ,0.0, ,69.0, ,95.0, ,39.0, ,26.3, ,269.0, ,1.8, ,152.0, ,1.8, ,3.885095890410959,26.72931506849316,8.855401662049863,41.02465753424657,10.333701657458564,-1.5999999999999996,0.3,2.5,31.7,14.3,15.9,0.1132533179132053,0.0,0.0,0.0,0.0,0.0,0.0,33.08105,-116.9757,9,2014,9,2014,22.296428571428574,"22.3,0.0,0.0"
2014-09-01,244,157,metric,94925,daily,19.9, ,30.3, ,12.2, ,14.2, ,4.98, ,0.0, ,70.0, ,100.0, ,34.0, ,23.4, ,275.0, ,1.6, ,117.8, ,1.4, ,3.187041095890411,20.974794520547945,8.683577712609969,52.4986301369863,9.51064425770308,-2.0,0.3,1.5,31.35,13.25,11.75,0.4154667446078727,1.0500000000000007,1.0500000000000007,-2.45,1.3137931034482762,1.3137931034482762,-3.0655172413793097,37.995478,-122.467656,9,2014,9,2014,17.339999999999996,"17.34,1.31,-3.07"
2014-09-01,244,158,metric,"95409, 95408, 95407, 95406, 95405, 95404, 95403, 95402, 95401",daily,20.8, ,34.5, ,10.3, ,11.1, ,5.19, ,0.0, ,54.0, ,95.0, ,23.0, ,20.5, ,265.0, ,1.3, ,89.9, ,1.0, ,3.228767123287671,23.561369863013702,6.457534246575342,46.14246575342466,8.792582417582418,-0.7999999999999989,0.3,0.0,34.74,10.54,10.54,0.7148918116249471,0.240000000000002,0.2400000000000002,-0.5599999999999987,0.946551724137931,0.946551724137931,-2.2086206896551723,38.419439,-122.65872,9,2014,9,2014,17.12666666666667,"17.13,0.95,-2.21"
2014-09-01,244,159,metric,"91017, 91016",daily,24.9, ,33.2, ,18.5, ,16.7, ,4.75, ,0.0, ,60.0, ,86.0, ,29.0, ,28.3, ,228.0, ,1.9, ,142.1, ,1.6, ,3.4554520547945207,26.97561643835616,12.81046831955923,35.175342465753424,9.366298342541436,1.8000000000000007,0.3,1.5,33.11,18.41,16.91,0.2453934223462624,-0.0900000000000034,-0.0899999999999998,0.2100000000000008,-0.4924137931034482,-0.492413793103448,1.1489655172413789,34.146372,-117.9858,9,2014,9,2014,24.40689655172414,"24.41,-0.49,1.15"
2014-09-01,244,160,metric,"93410, 93409, 93408, 93407, 93406, 93405, 93403, 93402, 93401",daily,16.3, ,22.6, ,10.5, ,13.1, ,4.7,R,0.0, ,81.0, ,96.0, ,62.0, ,22.8, ,280.0, ,1.5, ,142.1, ,1.6, ,3.512164383561644,22.413370473537604,9.148314606741572,52.11699164345404,9.423796033994336,-2.6,0.3,1.5,23.83,11.73,10.23,0.2549832746095174,1.2300000000000004,1.2300000000000004,-2.869999999999999,0.9517241379310342,0.9517241379310346,-2.2206896551724133,35.335261,-120.73588,9,2014,9,2014,16.336666666666666,"16.34,0.95,-2.22"
2014-09-01,244,163,metric,"93465, 93453, 93423, 93422",daily,21.3, ,32.9, ,10.9, ,9.2, ,4.96, ,0.0, ,46.0, ,89.0, ,22.0, ,20.5, ,231.0, ,1.2, ,94.3, ,1.1, ,3.496328767123288,24.85206611570248,6.265013774104682,34.6831955922865,6.878787878787879,1.700000000000001,0.3,2.5,32.9,10.9,9.2,0.1720813266245016,0.0,0.0,0.0,0.0,0.0,0.0,35.472556,-120.64814,9,2014,9,2014,18.61333333333333,"18.61,0.0,0.0"
2014-09-01,244,165,metric,"93458, 93457, 93456, 93455, 93454",daily,17.5, ,28.1, ,9.2, ,13.3, ,4.68,R,0.0, ,77.0, ,96.0, ,47.0, ,20.4, ,263.0, ,1.5, ,132.9, ,1.5, ,3.7260273972602738,23.08657534246575,8.09068493150685,45.53150684931507,8.561643835616438,-4.100000000000001,0.3,2.5,30.08,11.18,8.68,0.1625735294117647,1.9800000000000004,1.9800000000000004,-4.620000000000001,1.5259999999999998,1.526,-3.560666666666667,34.841878,-120.21274,9,2014,9,2014,16.996666666666663,"17.0,1.53,-3.56"
2014-09-01,244,170,metric,"94529, 94527, 94524, 94523, 94522, 94521, 94520, 94519, 94518",daily,15.8,H,34.3, ,,S,2.5,Y,5.7, ,0.1, ,41.0,Y,53.0,H,11.0,H,20.2, ,282.0, ,0.7,Y,109.9, ,1.3, ,3.628054794520548,23.21166666666667,7.116617210682493,40.54520547945206,7.393074792243768,,0.3,1.5,,,,0.3157282667794358,,,,-0.4287499999999999,-0.3888,0.9072,38.015372,-122.02028,9,2014,9,2014,19.483333333333334,"19.48,-0.43,0.91"
2014-09-01,244,171,metric,"94536, 94537, 94538, 94539, 94555, 94587, 94544, 94557",daily,20.6, ,30.6, ,12.6, ,13.9, ,4.93, ,0.0, ,65.0, ,95.0, ,34.0, ,22.0, ,256.0, ,1.6, ,106.0, ,1.2, ,3.2200821917808216,21.686849315068493,9.872602739726029,51.80821917808219,10.34697802197802,-1.3000000000000007,0.3,1.5,31.44,13.44,11.94,0.41078675776165,0.8399999999999999,0.8399999999999999,-1.9600000000000009,0.4979999999999999,0.4980000000000002,-1.162,37.598758,-122.05323,9,2014,9,2014,18.84666666666667,"18.85,0.5,-1.16"
2014-09-01,244,173,metric,"92093, 92092, 92039, 92038, 92037",daily,18.7, ,21.9, ,15.8, ,17.0, ,4.46, ,0.0, ,90.0, ,99.0, ,82.0, ,24.4, ,281.0, ,1.9, ,223.0,Y,2.6,Y,3.131123287671233,19.82111111111111,13.648189415041784,69.90858725761773,13.062777777777775,-1.1999999999999993,0.3,2.5,23.01,16.91,14.41,0.1253610093121581,1.1099999999999994,1.1099999999999994,-2.59,1.228965517241379,1.2309999999999997,-2.8723333333333327,32.901867,-117.25046,9,2014,9,2014,19.48333333333333,"19.48,1.23,-2.87"
2014-09-01,244,174,metric,"90899, 90888, 90853, 90848, 90847, 90846, 90845, 90842, 90840, 90835, 90834, 90833, 90832, 90831, 90822, 90814, 90813, 90810, 90809, 90808, 90807, 90806, 90805, 90804, 90803, 90802, 90801, 90749, 90747, 90746, 90745",daily,22.2, ,26.7, ,18.1, ,17.6, ,4.59,R,0.0, ,75.0, ,100.0, ,55.0, ,26.3, ,284.0, ,2.0, ,50.7, ,0.6, ,3.435534246575342,24.265753424657536,11.736538461538462,40.8054794520548,10.8933147632312,0.5,0.3,2.5,27.3,18.700000000000003,16.200000000000003,0.128073239391692,0.6000000000000014,0.6000000000000014,-1.3999999999999986,0.5265517241379309,0.5265517241379312,-1.228620689655172,33.798697,-118.09479,9,2014,9,2014,22.793103448275865,"22.79,0.53,-1.23"
2014-09-01,244,175,metric,92266,daily,27.9, ,37.1, ,19.3, ,17.4, ,5.92, ,0.0, ,53.0, ,81.0, ,38.0, ,25.4, ,297.0, ,2.0, ,136.2, ,1.6, ,4.70545205479452,29.20054794520548,11.85595567867036,32.704109589041096,9.953150684931508,1.900000000000002,0.3,5.0,37.1,19.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.383697,-114.71921,9,2014,9,2014,27.05333333333333,"27.05,0.0,0.0"
2014-09-01,244,178,metric,94595,daily,22.7, ,33.4, ,12.3, ,11.4, ,5.49, ,6.4, ,49.0, ,92.0, ,23.0, ,22.4, ,266.0, ,1.4, ,127.4, ,1.5, ,3.2949315068493155,21.616712328767125,7.768888888888889,47.45753424657534,8.568219178082192,0.9000000000000004,0.3,0.0,33.129999999999995,12.03,12.03,0.958965617594479,-0.2700000000000031,-0.2699999999999996,0.6300000000000008,0.1406896551724139,0.1406896551724136,-0.3282758620689657,37.837614,-122.14074,9,2014,9,2014,18.15,"18.15,0.14,-0.33"
2014-09-01,244,179,metric,"92596, 92584, 92548",daily,22.7, ,30.9, ,12.6, ,13.2, ,6.2,R,0.0, ,55.0, ,100.0, ,24.0, ,20.3, ,291.0, ,1.5, ,186.0, ,2.2, ,4.400849315068493,26.85890410958904,9.4534435261708,31.827397260273973,8.658774373259053,-0.5999999999999996,0.3,2.5,30.9,12.6,13.2,0.1488504709551705,0.0,0.0,0.0,0.0,0.0,0.0,33.663325,-117.09338,9,2014,9,2014,23.730000000000004,"23.73,0.0,0.0"
2014-09-01,244,181,metric,"92227, 92233, 92251, 92281",daily,31.0, ,40.9, ,18.4, ,12.4, ,6.86, ,0.0, ,32.0, ,68.0, ,19.0, ,,S,293.0, ,1.4, ,157.7, ,1.8, ,4.384328767123288,31.67514285714285,13.397435897435898,28.88888888888889,10.549428571428573,5.999999999999998,0.3,5.0,40.9,18.4,12.4,0.0104981628215062,0.0,0.0,0.0,0.0,0.0,0.0,33.078611,-115.66056,9,2014,9,2014,30.399999999999995,"30.4,0.0,0.0"
2014-09-01,244,182,metric,"93261, 93250, 93219, 93216, 93215, 93201",daily,26.7, ,38.0, ,16.2, ,10.9, ,5.89, ,0.0, ,37.0, ,67.0, ,19.0, ,23.8,H,277.0, ,1.3, ,110.2, ,1.3, ,4.079342465753425,27.673972602739727,10.623626373626374,31.15068493150685,7.800550964187328,5.299999999999999,0.3,2.5,38.0,16.2,10.9,0.0570196647324306,0.0,0.0,0.0,0.0,0.0,0.0,35.833,-119.25596,9,2014,9,2014,24.803333333333327,"24.8,0.0,0.0"
2014-09-01,244,183,metric,93512,daily,27.4, ,37.1, ,17.1, ,-1.6, ,,N,0.0, ,15.0, ,30.0, ,8.0, ,28.9, ,301.0, ,0.5, ,257.0, ,3.0, ,,25.061369863013702,8.714600550964187,19.054794520547944,-0.4483425414364638,18.700000000000003,0.3,0.0,31.49,11.490000000000002,11.490000000000002,,-5.609999999999999,-5.609999999999999,13.090000000000002,-3.841,-3.841,8.962333333333333,36.488611,-117.91944,9,2014,9,2014,24.386666666666667,"24.39,-3.84,8.96"
2014-09-01,244,184,metric,"92199, 92198, 92197, 92196, 92195, 92194, 92193, 92192, 92191, 92187, 92186, 92184, 92182, 92179, 92178, 92177, 92176, 92175, 92174, 92173, 92172, 92171, 92170, 92169, 92168, 92167, 92166, 92165, 92164, 92163, 92162, 92161, 92160, 92159, 92158, 92155, 92154, 92153, 92152, 92150, 92149, 92147, 92145, 92144, 92143, 92142, 92140, 92139, 92138, 92137, 92136, 92135, 92134, 92133, 92132, 92131, 92130, 92129, 92128, 92127, 92126, 92125, 92124, 92123, 92122, 92121, 92120, 92119, 92118, 92117, 92116, 92115, 92114, 92113, 92112, 92111, 92110, 92109, 92108, 92107, 92106, 92105, 92104, 92103, 92102, 92101",daily,20.6, ,24.0, ,18.5, ,16.9, ,4.16, ,0.0, ,79.0, ,90.0, ,66.0, ,25.1, ,255.0, ,1.9, ,80.6, ,0.9, ,3.1770410958904107,22.99562682215744,13.833724340175952,50.924418604651166,11.47470588235294,1.6000000000000014,0.3,2.5,24.0,18.5,16.9,0.1666063020644694,0.0,0.0,0.0,0.0,0.0,0.0,32.729578,-117.13934,9,2014,9,2014,22.64137931034483,"22.64,0.0,0.0"
2014-09-01,244,187,metric,"94945, 94949",daily,20.5, ,34.5, ,8.6, ,11.5, ,5.86, ,0.0, ,56.0, ,93.0, ,22.0, ,22.3, ,275.0, ,1.4, ,175.2, ,2.0, ,3.5970136986301364,22.735616438356164,7.594794520547945,48.17260273972602,9.3813698630137,-2.9000000000000004,0.3,1.5,35.82,9.92,8.42,0.3918014182236407,1.3200000000000005,1.3200000000000005,-3.08,1.1280000000000006,1.128,-2.632,38.090933,-122.5267,9,2014,9,2014,18.35,"18.35,1.13,-2.63"
2014-09-01,244,189,metric,93512,daily,26.5, ,38.0, ,13.3, ,-0.2, ,,N,0.0, ,17.0, ,40.0, ,8.0, ,24.3, ,307.0,R,0.6, ,225.3, ,2.6, ,,26.05027472527472,5.4113259668508285,16.81917808219178,-1.7350140056022412,13.5,0.3,0.0,33.95,9.25,9.25,,-4.049999999999997,-4.050000000000001,9.45,-3.078620689655172,-3.0786206896551724,7.183448275862069,36.358628,-117.94387,9,2014,9,2014,24.113333333333333,"24.11,-3.08,7.18"
2014-09-01,244,191,metric,94588,daily,24.0, ,35.5, ,13.0, ,9.7, ,5.86, ,0.0, ,40.0, ,84.0, ,18.0, ,23.1, ,269.0, ,1.2, ,120.9, ,1.4, ,3.776383561643836,24.40904109589041,9.135616438356164,36.4986301369863,8.00989010989011,3.3000000000000007,0.3,1.5,34.96,12.46,10.96,0.3253819701388586,-0.5399999999999991,-0.5400000000000009,1.2599999999999998,0.0260000000000003,0.026,-0.0606666666666665,37.663969,-121.88503,9,2014,9,2014,20.220000000000002,"20.22,0.03,-0.06"
