Date,Julian,Station,Standard,ZipCodes,Scope,Tavg,DayAirTmpAvg.Qc,Tmax,DayAirTmpMax.Qc,Tmin,DayAirTmpMin.Qc,Tdew,DayDewPnt.Qc,ETo,DayEto.Qc,Pr,DayPrecip.Qc,RHavg,DayRelHumAvg.Qc,DayRelHumMax.Value,DayRelHumMax.Qc,RHmin,DayRelHumMin.Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,DaySolRadAvg.Value,DaySolRadAvg.Qc,DayVapPresAvg.Value,DayVapPresAvg.Qc,DayWindRun.Value,DayWindRun.Qc,DayWindSpdAvg.Value,DayWindSpdAvg.Qc,ETo_avg,Tmax_avg,Tmin_avg,RHmin_avg,Tdew_avg,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,Lat,Long,Month,Year,month,year,Tavg_mean,Mean_Corrections
2014-09-01,244,192,metric,92352,daily,19.7, ,26.8, ,10.3, ,5.0, ,5.81, ,0.0, ,38.0, ,66.0, ,16.0, ,16.8, ,300.0, ,0.9, ,198.3, ,2.3, ,3.858465753424658,18.930410958904112,2.2210958904109592,32.487671232876714,2.2618911174785103,5.300000000000001,0.3,2.5,26.8,10.3,5.0,0.1599755740801226,0.0,0.0,0.0,0.0,0.0,0.0,34.255942,-117.21814,9,2014,9,2014,17.113333333333333,"17.11,0.0,0.0"
2014-09-01,244,193,metric,"93950, 93953, 93942, 93943, 93955",daily,16.5, ,18.2, ,15.4, ,15.0, ,2.66, ,0.0, ,91.0, ,95.0, ,85.0, ,19.8, ,182.0, ,1.7, ,232.8, ,2.7, ,2.69627397260274,17.321944444444444,10.605,71.475,11.038440111420613,0.4000000000000003,0.3,1.5,18.53,15.73,14.23,0.4586576435601981,0.3299999999999983,0.33,-0.7699999999999996,0.6829999999999999,0.6829999999999999,-1.5936666666666663,36.633222,-121.93486,9,2014,9,2014,16.48,"16.48,0.68,-1.59"
2014-09-01,244,194,metric,95361,daily,24.4, ,34.5, ,14.2, ,13.0, ,5.8, ,0.0, ,49.0, ,79.0, ,28.0, ,21.6, ,273.0, ,1.5, ,164.0, ,1.9, ,3.951260273972603,25.2921511627907,9.889795918367346,41.63081395348837,9.607871720116618,1.1999999999999993,0.3,1.5,34.59,14.29,12.79,0.2345439484589461,0.0900000000000034,0.0899999999999998,-0.2100000000000008,0.1430000000000004,0.1429999999999999,-0.3336666666666666,37.727194,-120.85086,9,2014,9,2014,21.80666666666667,"21.81,0.14,-0.33"
2014-09-01,244,195,metric,"95603, 95604",daily,27.2, ,36.1, ,17.4, ,6.8, ,6.61, ,0.0, ,28.0, ,46.0, ,14.0, ,,S,274.0, ,1.0, ,147.4, ,1.7, ,3.7843561643835617,25.24054794520548,12.057534246575342,34.64657534246575,7.133333333333334,10.599999999999998,0.3,0.5,33.07,14.37,13.869999999999996,0.6309319549117129,-3.030000000000001,-3.03,7.069999999999998,-2.0329999999999995,-2.033,4.743666666666667,38.887603,-121.10291,9,2014,9,2014,23.77666666666666,"23.78,-2.03,4.74"
2014-09-01,244,197,metric,"93534, 93535, 93543, 93550, 93552, 93591",daily,23.4, ,36.7, ,14.1, ,8.4, ,6.3, ,0.0, ,38.0, ,94.0, ,12.0, ,20.7, ,292.0, ,1.1, ,232.2, ,2.7, ,4.965589041095891,25.58520547945205,6.593112947658403,24.594520547945205,3.3786301369863017,5.699999999999999,0.3,2.5,35.74,13.14,10.64,0.0722230804881816,-0.9600000000000009,-0.9599999999999992,2.24,-0.331,-0.3309999999999997,0.7723333333333333,34.614981,-118.03249,9,2014,9,2014,22.24,"22.24,-0.33,0.77"
2014-09-01,244,199,metric,92315,daily,16.2, ,28.0, ,4.8, ,-2.4, ,5.31, ,0.0, ,28.0, ,52.0, ,13.0, ,14.9, ,303.0, ,0.5, ,103.2, ,1.2, ,3.632191780821918,17.294780219780222,-0.5353424657534247,21.16986301369863,-5.19041095890411,7.199999999999999,0.3,2.5,28.0,4.8,-2.4,0.1860079200452573,0.0,0.0,0.0,0.0,0.0,0.0,34.237419,-116.86571,9,2014,9,2014,13.46,"13.46,0.0,0.0"
2014-09-01,244,200,metric,"92201, 92202, 92203, 92211",daily,32.8, ,40.5, ,22.3, ,9.3, ,7.36, ,0.0, ,24.0, ,53.0, ,12.0, ,28.0, ,283.0, ,1.2, ,168.7, ,2.0, ,5.471068493150685,31.8841095890411,15.224444444444442,20.054794520547944,7.718413597733712,13.0,0.3,5.0,38.1,19.9,14.9,0.0,-2.3999999999999986,-2.3999999999999986,5.6,-1.0188,-1.0188,2.3772,33.748586,-116.2529,9,2014,9,2014,30.680000000000003,"30.68,-1.02,2.38"
2014-09-01,244,202,metric,"93420, 93444",daily,14.0, ,18.4, ,10.7, ,12.4, ,3.44, ,0.6, ,90.0, ,97.0, ,77.0, ,20.1, ,230.0, ,1.4, ,154.9, ,1.8, ,2.951068493150685,19.974104683195595,9.616850828729282,58.84931506849315,8.995541401273885,-1.700000000000001,0.3,1.5,19.36,11.66,10.16,0.3318974320886792,0.9600000000000009,0.9600000000000009,-2.24,1.0065517241379311,1.006551724137931,-2.3486206896551725,35.028281,-120.56003,9,2014,9,2014,14.20666666666667,"14.21,1.01,-2.35"
2014-09-01,244,204,metric,91350,daily,24.7, ,33.5, ,16.4, ,9.3, ,6.5, ,0.0, ,38.0, ,79.0, ,9.0, ,21.5,Y,276.0, ,1.2, ,186.4, ,2.2, ,4.707863013698631,26.61616438356165,11.541873278236912,24.791780821917808,3.928571428571429,7.099999999999998,0.3,2.5,32.12,15.02,12.52,0.1099879537003089,-1.3800000000000026,-1.379999999999999,3.219999999999999,-1.4544444444444442,-1.4544444444444442,3.393703703703704,34.426361,-118.51758,9,2014,9,2014,24.139999999999997,"24.14,-1.45,3.39"
2014-09-01,244,205,metric,93210,daily,28.3, ,35.8, ,19.8, ,6.4, ,7.14, ,0.0, ,25.0, ,35.0, ,16.0, ,22.1, ,281.0, ,1.0, ,209.7, ,2.4, ,4.982767123287672,26.84587912087912,11.96758241758242,28.065934065934066,4.35467032967033,13.4,0.3,2.5,32.529999999999994,16.53,14.03,0.0772442501057838,-3.270000000000003,-3.27,7.630000000000001,-2.226,-2.2259999999999995,5.194,36.175833,-120.36027,9,2014,9,2014,25.626666666666665,"25.63,-2.23,5.19"
2014-09-01,244,206,metric,"95303, 95316, 95323, 95326, 95382",daily,24.2, ,34.0, ,15.1, ,10.9, ,5.69, ,0.0, ,43.0, ,85.0, ,16.0, ,24.7,Y,267.0, ,1.3, ,140.1, ,1.6, ,3.984191780821918,25.157260273972607,10.046575342465754,35.97808219178082,8.760451977401129,4.199999999999999,0.3,1.5,34.0,15.1,10.9,0.203887968203104,0.0,0.0,0.0,0.0,0.0,0.0,37.545869,-120.75453,9,2014,9,2014,21.829999999999995,"21.83,0.0,0.0"
2014-09-01,244,207,metric,92004,daily,30.9, ,40.1, ,19.3, ,7.9, ,6.91, ,0.0, ,24.0, ,48.0, ,13.0, ,25.7, ,330.0,R,1.1, ,118.3, ,1.4, ,5.000547945205479,30.969589041095883,13.15263157894737,18.90410958904109,4.910468319559229,11.4,0.3,5.0,40.1,19.3,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.268447,-116.36505,9,2014,9,2014,29.636666666666667,"29.64,0.0,0.0"
2014-09-01,244,208,metric,"92253, 92211, 92210, 92203, 92202, 92201",daily,30.8, ,38.6, ,21.5, ,12.6, ,6.45, ,0.0, ,33.0, ,73.0, ,17.0, ,28.0, ,291.0, ,1.5, ,119.6, ,1.4, ,4.757424657534247,30.519780219780223,15.16388888888889,23.70604395604396,8.674074074074074,8.9,0.3,5.0,38.6,21.5,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.678186,-116.27299,9,2014,9,2014,29.85666666666667,"29.86,0.0,0.0"
2014-09-01,244,209,metric,"95077, 95076, 95075, 95019, 95018",daily,16.4, ,20.3, ,13.3, ,14.3, ,3.48, ,0.1, ,88.0, ,96.0, ,74.0, ,22.1, ,219.0, ,1.6, ,182.3, ,2.1, ,2.875506849315068,18.56648351648352,10.177348066298345,62.21369863013699,9.887534626038782,-1.0,0.3,0.5,20.75,13.75,13.25,0.5100232478371889,0.4499999999999993,0.4499999999999993,-1.0500000000000007,0.1939999999999995,0.194,-0.4526666666666665,36.913083,-121.82365,9,2014,9,2014,16.15,"16.15,0.19,-0.45"
2014-09-01,244,210,metric,"93923, 93921, 93953, 93922, 93924",daily,15.3, ,20.0, ,9.7, ,12.8, ,3.85, ,0.0, ,85.0, ,95.0, ,73.0, ,21.3, ,246.0, ,1.5, ,132.4, ,1.5, ,2.9172602739726035,19.817079889807165,8.395316804407713,56.705234159779614,9.056111111111113,-3.1000000000000014,0.3,1.5,21.38,11.08,9.58,0.3372952044530967,1.379999999999999,1.3800000000000008,-3.2200000000000006,0.7930000000000003,0.793,-1.8503333333333327,36.540889,-121.88196,9,2014,9,2014,16.143333333333334,"16.14,0.79,-1.85"
2014-09-01,244,211,metric,95020,daily,20.1, ,35.5, ,9.9, ,13.0, ,5.11, ,0.0, ,64.0, ,95.0, ,25.0, ,21.6, ,263.0, ,1.5, ,134.5, ,1.6, ,3.7213698630136993,24.159178082191783,7.86849315068493,42.16438356164384,8.62027397260274,-3.1,0.3,1.5,36.88,11.28,9.78,0.2935286755503202,1.3800000000000026,1.3800000000000008,-3.219999999999999,0.8450000000000002,0.8450000000000002,-1.971666666666667,37.015026,-121.53704,9,2014,9,2014,18.506666666666664,"18.51,0.85,-1.97"
2014-09-01,244,212,metric,"94571, 95620",daily,25.1, ,36.1, ,14.9, ,10.4, ,5.92, ,0.0, ,40.0, ,80.0, ,19.0, ,21.3, ,242.0, ,1.3, ,235.2, ,2.7, ,3.950767123287671,24.834530386740333,8.886908077994429,37.92265193370166,7.999723756906076,4.5,0.3,1.5,35.2,14.0,12.5,0.3190512622571703,-0.8999999999999986,-0.9000000000000004,2.1,-0.1831034482758617,-0.1831034482758619,0.4272413793103448,38.278056,-121.74111,9,2014,9,2014,20.60000000000001,"20.6,-0.18,0.43"
2014-09-01,244,213,metric,"94530, 94805, 94802, 94808, 94804, 94850, 94708, 94707, 94706, 94806",daily,18.4, ,26.9, ,14.0, ,14.1, ,4.32, ,0.0, ,76.0, ,94.0, ,51.0, ,20.7, ,241.0, ,1.6, ,207.2, ,2.4, ,2.955753424657534,19.06520547945205,10.360941828254848,60.032876712328765,9.5404432132964,-0.0999999999999996,0.3,0.0,26.93,14.03,14.03,0.707698011771794,0.0300000000000011,0.0299999999999993,-0.0700000000000002,0.0610344827586209,0.0610344827586207,-0.1424137931034484,37.931539,-122.302714,9,2014,9,2014,16.566666666666666,"16.57,0.06,-0.14"
2014-09-01,244,214,metric,"93901, 93902, 93905, 93906, 93907, 93908, 93912, 93915, 93962",daily,18.5, ,27.4, ,13.2, ,14.9, ,4.48, ,0.0, ,79.0, ,95.0, ,49.0, ,21.4, ,255.0, ,1.7, ,176.3,Y,2.0,Y,3.297479452054795,21.624929971988795,10.043626062322945,51.23249299719888,9.952285714285711,-1.700000000000001,0.3,2.5,28.66,14.46,11.96,0.1749262280008031,1.2600000000000016,1.2599999999999998,-2.9399999999999995,1.00448275862069,1.0044827586206897,-2.343793103448276,36.625619,-121.537889,9,2014,9,2014,17.620689655172413,"17.62,1.0,-2.34"
2014-09-01,244,215,metric,"91326, 91327, 91311, 91344, 91313, 91394",daily,24.1, ,34.3, ,15.8, ,12.5, ,5.61, ,0.0, ,48.0, ,100.0, ,7.0, ,23.1, ,289.0, ,1.4, ,104.0,Y,1.2,Y,4.5818082191780825,27.2728021978022,11.54887640449438,25.673972602739727,5.796198830409358,3.3000000000000007,0.3,2.5,34.059999999999995,15.56,13.06,0.1790882345906383,-0.240000000000002,-0.2400000000000002,0.5600000000000005,-0.7077272727272734,-0.7077272727272728,1.6513636363636364,34.291331,-118.57004,9,2014,9,2014,23.433333333333334,"23.43,-0.71,1.65"
2014-09-01,244,216,metric,"91040, 91331, 91352",daily,24.0, ,32.1, ,16.7, ,15.1, ,5.59, ,0.0, ,58.0, ,88.0, ,29.0, ,27.7, ,283.0, ,1.7, ,134.4, ,1.6, ,4.258547945205479,26.2986301369863,11.62109589041096,31.164383561643834,6.596358543417366,1.5999999999999996,0.3,2.5,32.370000000000005,16.97,14.47,0.1487419340311509,0.2700000000000031,0.2699999999999996,-0.6300000000000008,-0.7739999999999998,-0.7739999999999997,1.806,34.256111,-118.38278,9,2014,9,2014,23.59666666666667,"23.6,-0.77,1.81"
2014-09-01,244,217,metric,"91360, 91362, 93021, 93065",daily,21.8, ,29.7, ,16.3, ,16.8, ,5.32, ,0.0, ,73.0, ,96.0, ,52.0, ,25.6, ,285.0, ,1.9, ,141.5, ,1.6, ,3.9997252747252734,26.489999999999995,13.093406593406591,40.7032967032967,10.020382165605096,-0.5,0.3,1.5,30.3,16.900000000000002,15.4,0.2130581113729144,0.6000000000000014,0.6000000000000014,-1.4000000000000004,0.3133333333333332,0.3133333333333334,-0.7311111111111112,34.269031,-118.849319,9,2014,9,2014,20.93703703703704,"20.94,0.31,-0.73"
2014-09-01,244,218,metric,92274,daily,31.0, ,40.7, ,19.1, ,10.1, ,7.21, ,0.0, ,28.0, ,64.0, ,13.0, ,26.7, ,289.0, ,1.2, ,173.9, ,2.0, ,5.533424657534248,31.73013698630137,13.04349030470914,19.72876712328767,7.284383561643836,9.000000000000002,0.3,5.0,39.5,17.900000000000002,12.9,0.0,-1.2000000000000028,-1.1999999999999993,2.8000000000000007,-0.2586206896551725,-0.2586206896551724,0.6034482758620687,33.595694,-116.15811,9,2014,9,2014,29.893333333333327,"29.89,-0.26,0.6"
2014-09-01,244,219,metric,"91303, 91304, 91306, 91308, 91311, 91367",daily,25.2, ,35.2, ,18.0, ,13.8, ,5.5, ,0.0, ,49.0, ,92.0, ,9.0, ,25.6, ,285.0, ,1.6, ,94.2,Y,1.1,Y,4.237835616438356,27.78794520547945,11.966301369863016,26.32602739726028,6.562146892655368,4.199999999999999,0.3,2.5,34.690000000000005,17.490000000000002,14.99,0.1000769325256495,-0.509999999999998,-0.509999999999998,1.1899999999999995,-0.9070000000000004,-0.9069999999999998,2.1163333333333334,34.214197,-118.64477,9,2014,9,2014,24.126666666666672,"24.13,-0.91,2.12"
2014-09-01,244,220,metric,93550,daily,27.4, ,35.6, ,18.5, ,4.3, ,6.18, ,0.0, ,23.0, ,42.0, ,14.0, ,,S,266.0, ,0.8, ,135.8, ,1.6, ,4.514958904109589,26.08484848484849,9.821212121212122,21.39178082191781,1.3171270718232042,14.2,0.3,2.5,32.09,14.99,12.489999999999998,0.0941770431321148,-3.509999999999998,-3.51,8.189999999999998,-2.2580000000000005,-2.258,5.268666666666666,34.592222,-118.1275,9,2014,9,2014,24.733333333333338,"24.73,-2.26,5.27"
2014-09-01,244,221,metric,"92304, 92332, 92338",daily,33.2, ,40.9, ,24.0, ,2.9,Y,7.72, ,0.0, ,15.0,Y,26.0, ,8.0, ,26.0, ,262.0, ,0.8,Y,204.6, ,2.4, ,5.781945205479452,31.54577259475219,15.31759530791789,14.68208092485549,-0.5613707165109035,21.1,0.3,5.0,36.07,19.17,14.17,0.0389497775313801,-4.829999999999998,-4.829999999999998,11.27,-2.337500000000001,-2.3375,5.454166666666667,34.513611,-115.51056,9,2014,9,2014,31.599999999999998,"31.6,-2.34,5.45"
2014-09-01,244,222,metric,"96035, 96055, 96078, 96080, 96090, 96092",daily,26.2, ,37.2, ,16.6, ,10.0, ,6.55, ,0.0, ,36.0, ,65.0, ,17.0, ,23.0, ,277.0, ,1.2, ,210.0, ,2.4, ,2.8941843971631203,23.829787234042552,10.32857142857143,47.297872340425535,9.811029411764704,6.600000000000001,0.3,0.0,35.22,14.62,14.62,0.9129811386632364,-1.980000000000004,-1.9800000000000004,4.620000000000001,-0.6840000000000006,-0.684,1.5959999999999996,40.040006,-122.154539,9,2014,9,2014,22.523333333333333,"22.52,-0.68,1.6"
2014-09-01,244,224,metric,,daily,28.5, ,39.8, ,17.3, ,2.7,Y,6.62, ,0.0, ,19.0,Y,41.0, ,8.0, ,25.8,Y,264.0, ,0.7,Y,169.3, ,2.0, ,3.757041095890411,25.84876712328767,8.602465753424656,31.304109589041097,5.544257703081233,14.6,0.3,0.0,35.419999999999995,12.920000000000002,12.920000000000002,0.6814164454685997,-4.380000000000003,-4.379999999999999,10.220000000000002,-1.746206896551724,-1.746206896551724,4.0744827586206895,40.63,-122.31,9,2014,9,2014,22.983333333333334,"22.98,-1.75,4.07"
2014-09-01,244,226,metric,"95695, 95776, 95627",daily,26.6, ,37.6, ,14.4, ,8.9, ,6.39, ,0.0, ,33.0, ,83.0, ,13.0, ,22.6, ,258.0, ,1.1, ,183.9, ,2.1, ,4.013561643835616,25.65331491712708,10.272651933701656,33.81163434903047,7.363535911602209,5.5,0.3,1.5,36.4,13.2,11.7,0.2713865180094959,-1.2000000000000028,-1.1999999999999993,2.799999999999999,-0.6679999999999999,-0.6679999999999999,1.5586666666666666,38.672722,-121.81172,9,2014,9,2014,22.60333333333333,"22.6,-0.67,1.56"
2014-09-01,244,227,metric,"95669, 95629, 95685",daily,24.9, ,34.2, ,15.0, ,5.6, ,6.16, ,0.0, ,29.0, ,48.0, ,15.0, ,23.1, ,286.0, ,0.9, ,136.9,Y,1.6,Y,3.651753424657534,22.370684931506847,8.434794520547944,36.52054794520548,5.202203856749311,9.4,0.3,0.5,31.53,12.33,11.829999999999998,0.5583356466024954,-2.6700000000000017,-2.67,6.229999999999999,-1.3200000000000005,-1.32,3.08,38.508333,-120.79972,9,2014,9,2014,20.736666666666665,"20.74,-1.32,3.08"
2014-09-01,244,228,metric,"95619, 95623, 95667, 95684",daily,26.1, ,33.5, ,18.7, ,4.4, ,6.32, ,0.0, ,25.0, ,36.0, ,15.0, ,23.1, ,279.0, ,0.8, ,131.5,Y,1.5,Y,3.9529589041095887,22.63756906077348,11.224585635359116,34.156164383561645,4.581163434903047,14.3,0.3,0.5,29.36,14.56,14.06,0.5634066383427015,-4.140000000000001,-4.140000000000001,9.659999999999998,-2.653,-2.653,6.190333333333333,38.636111,-120.79305,9,2014,9,2014,22.166666666666664,"22.17,-2.65,6.19"
2014-09-01,244,229,metric,"93940, 93955, 93943",daily,17.4, ,23.9, ,10.5, ,13.1, ,4.27, ,0.7, ,76.0, ,93.0, ,54.0, ,22.2, ,247.0, ,1.5, ,123.1, ,1.4, ,2.9610958904109594,20.63798882681564,7.969315068493151,52.01095890410959,8.74376731301939,-2.6,0.3,0.5,24.83,11.43,10.93,0.5327535159141376,0.9299999999999996,0.9299999999999996,-2.17,0.4779310344827588,0.4779310344827587,-1.1151724137931036,36.570111,-121.7865,9,2014,9,2014,16.603333333333335,"16.6,0.48,-1.12"
2014-09-01,244,231,metric,"93436, 93437, 93438",daily,16.9, ,20.1, ,14.3, ,14.3, ,3.67, ,0.0, ,85.0, ,92.0, ,75.0, ,20.8,Y,228.0, ,1.6, ,225.4,R,2.6,R,3.168876712328768,20.15917808219178,8.763561643835615,58.14246575342466,9.94,0.0,0.3,5.0,20.1,14.3,14.3,0.0364849910084382,0.0,0.0,0.0,0.0,0.0,0.0,34.672222,-120.51306,9,2014,9,2014,16.78333333333333,"16.78,0.0,0.0"
2014-09-01,244,232,metric,"93454, 93458, 93955, 93456, 93457, 93455, 93429",daily,17.1, ,25.5, ,12.3, ,14.0, ,4.55, ,0.0, ,82.0, ,95.0, ,58.0, ,21.4,Y,281.0, ,1.6, ,142.3, ,1.6, ,3.4320547945205475,21.451780821917808,9.86986301369863,53.221917808219175,9.847123287671234,-1.6999999999999993,0.3,2.5,26.76,13.56,11.06,0.1604534206114792,1.259999999999998,1.2599999999999998,-2.9399999999999995,1.047,1.047,-2.443,34.913472,-120.46478,9,2014,9,2014,17.063333333333336,"17.06,1.05,-2.44"
2014-09-01,244,233,metric,"92252, 92278, 92284",daily,29.6, ,38.3, ,18.4, ,2.3, ,,N,0.0, ,17.0, ,36.0, ,11.0, ,25.1,R,309.0,R,0.7, ,158.8, ,1.8, ,,28.27561643835616,10.727197802197804,15.452054794520548,-0.8111111111111106,16.099999999999998,0.3,0.0,33.47,13.57,13.569999999999997,,-4.829999999999998,-4.829999999999998,11.269999999999996,-3.153,-3.153,7.356999999999999,34.138147,-116.21319,9,2014,9,2014,27.279999999999998,"27.28,-3.15,7.36"
2014-09-01,244,235,metric,"95659, 95668, 95676, 95836, 95645, 95697, 95776",daily,23.9, ,36.2, ,12.6, ,15.8, ,4.78, ,0.0, ,61.0, ,93.0, ,38.0, ,20.7, ,254.0, ,1.8, ,100.1, ,1.2, ,3.722082191780822,25.38767123287672,8.534246575342467,43.01643835616439,9.587912087912086,-3.200000000000001,0.3,1.5,37.61000000000001,14.01,12.51,0.309077258273466,1.4100000000000037,1.41,-3.290000000000001,0.7893103448275862,0.7893103448275863,-1.8417241379310345,38.797944,-121.61136,9,2014,9,2014,21.196666666666665,"21.2,0.79,-1.84"
2014-09-01,244,237,metric,"92589, 92590, 92591, 92592, 92596, 92593, 92544, 92543",daily,23.6, ,31.9, ,15.7, ,10.9, ,6.29, ,0.0, ,45.0, ,77.0, ,25.0, ,20.7, ,285.0, ,1.3, ,197.2, ,2.3, ,4.5664931506849324,26.77041095890411,10.740883977900554,28.46849315068493,6.264285714285714,4.799999999999999,0.3,2.5,31.9,15.7,10.9,0.1340316900352177,0.0,0.0,0.0,0.0,0.0,0.0,33.55281,-117.043302,9,2014,9,2014,24.246666666666666,"24.25,0.0,0.0"
2014-09-01,244,240,metric,"92548, 92570, 92572, 92584, 92585, 92586, 92587",daily,24.5, ,33.7, ,13.2, ,7.0, ,7.02, ,0.0, ,33.0, ,83.0, ,9.0, ,23.1, ,305.0, ,1.0, ,202.5, ,2.3, ,4.550931506849316,27.759178082191777,8.999171270718234,27.117808219178084,6.808033240997229,6.199999999999999,0.3,2.5,33.7,13.2,7.0,0.0780812598956107,0.0,0.0,0.0,0.0,0.0,0.0,33.76,-117.2,9,2014,9,2014,24.723333333333333,"24.72,0.0,0.0"
2014-09-01,244,246,metric,"96120, 96133",daily,18.3, ,29.2, ,6.8, ,1.6, ,,N,0.0, ,32.0, ,58.0, ,17.0, ,22.4,Y,285.0, ,0.7, ,203.6, ,2.4, ,,20.58607594936709,3.3986928104575163,25.10126582278481,-1.091503267973856,5.199999999999999,0.3,0.0,29.2,6.8,1.6,,0.0,0.0,0.0,0.0,0.0,0.0,38.773409,-119.79193,9,2014,9,2014,17.276666666666664,"17.28,0.0,0.0"
