,StationNbr,Name,City,RegionalOffice,County,ConnectDate,DisconnectDate,IsActive,IsEtoStation,Elevation,GroundCover,Lat,Long,ZipCodes,SitingDesc,ETo_Qc_fraction,Pr_Qc_fraction,Rs_Qc_fraction,Tmax_Qc_fraction,Tmin_Qc_fraction,Tdew_Qc_fraction,Perc_month_missing_ETo_10+
0,2,FivePoints,Five Points,South Central Region Office,Fresno,6/7/1982,12/31/2050,True,True,285,Grass,36.336222,-120.11291,['93624'],,0.9771619975639464,0.9841656516443362,0.9199147381242389,0.968026796589525,0.9524969549330086,0.9500609013398296,0.10424710424710425
1,6,Davis,Davis,North Central Region Office,Yolo,7/17/1982,12/31/2050,True,True,60,Grass,38.535694,-121.77636,"['95618', '95617', '95616']",,0.980816077953715,0.9869062119366626,0.9613276492082826,0.969549330085262,0.9442752740560292,0.9314859926918392,0.04633204633204633
2,7,Firebaugh/Telles,Firebaugh,South Central Region Office,Fresno,9/22/1982,12/31/2050,True,True,185,Grass,36.851222,-120.59092,"['93622', '93665', '93620']",,0.8982947624847747,0.9826431181485992,0.809987819732034,0.9595006090133984,0.9412302070645554,0.9363580998781972,0.23552123552123552
3,12,Durham,Chico,Northern Region Office,Butte,10/19/1982,12/31/2050,True,True,130,Grass,39.608639,-121.82443,"['95974', '95958', '95938']",,0.9351400730816076,0.989646772228989,0.9661997563946408,0.9634591961023142,0.9436662606577344,0.9451887941534712,0.05791505791505792
4,13,Camino,Placerville,North Central Region Office,El Dorado,10/19/1982,12/31/2050,True,True,2780,Grass,38.753136,-120.7336,"['95667', '95709']",,0.970462850182704,0.9899512789281364,0.9470158343483556,0.9159561510353228,0.9196102314250914,0.8995127892813641,0.16602316602316602
5,15,Stratford,Stratford,South Central Region Office,Kings,10/29/1982,12/31/2050,True,True,193,Grass,36.157972,-119.85143,"['93246', '93245', '93234', '93202', '93266']",,0.9646772228989038,0.9866017052375152,0.943970767356882,0.9601096224116932,0.9406211936662606,0.9570645554202192,0.09652509652509653
6,35,Bishop,Bishop,Southern Region Office,Inyo,2/4/1983,12/31/2050,True,True,4170,Grass,37.358514,-118.40553,"['93515', '93514', '93513', '93512']",,0.9244823386114496,0.9945188794153472,0.8556638246041413,0.9531059683313032,0.951278928136419,0.944884287454324,0.3552123552123552
7,39,Parlier,Parlier,South Central Region Office,Fresno,5/23/1983,12/31/2050,True,True,337,Grass,36.597444,-119.50404,"['93662', '93657', '93654', '93618', '93161', '93648']",,0.9814250913520096,0.9948233861144944,0.952801461632156,0.9692448233861144,0.9387941534713764,0.9476248477466503,0.11196911196911197
8,41,Calipatria/Mulberry,Calipatria,Southern Region Office,Imperial,7/17/1983,12/31/2050,True,True,-110,Grass,33.042986,-115.41585,"['92281', '92257', '92233']",,0.9579780755176612,0.9820341047503044,0.8788063337393422,0.962545676004872,0.9601096224116932,0.9366626065773448,0.305019305019305
9,43,McArthur,Glenburn,Northern Region Office,Shasta,10/31/1983,12/31/2050,True,True,3310,Grass,41.063767,-121.45602,"['96028', '96056']",,0.9847746650426308,0.991169305724726,0.9278319123020706,0.9661997563946408,0.9543239951278928,0.9479293544457978,0.13513513513513514
10,44,U.C. Riverside,Riverside,Southern Region Office,Riverside,6/2/1985,12/31/2050,True,True,1020,Grass,33.964942,-117.33698,"['92522', '92521', '92519', '92518', '92517', '92516', '92515', '92514', '92513', '92509', '92507', '92506', '92505', '92504', '92503', '92502', '92501']",,0.9622411693057248,0.9899512789281364,0.9260048721071864,0.9750304506699148,0.9418392204628502,0.952801461632156,0.1891891891891892
11,47,Brentwood,Brentwood,North Central Region Office,Contra Costa,11/18/1985,12/31/2050,True,True,45,Grass,37.928258,-121.6599,"['94548', '94514', '94513']",,0.942532365014209,0.9898958004420588,0.9156930849384276,0.9561098831701926,0.9131670350489424,0.9166403536469844,0.1889763779527559
12,52,San Luis Obispo,San Luis Obispo,Southern Region Office,San Luis Obispo,4/2/1986,12/31/2050,True,True,330,Grass,35.305442,-120.66178,"['93410', '93409', '93408', '93407', '93406', '93405', '93403', '93401']",,0.9339220462850184,0.995127892813642,0.9902557856272838,0.932095006090134,0.9579780755176612,0.932095006090134,0.11196911196911197
13,64,Santa Ynez,Santa Ynez,Southern Region Office,Santa Barbara,11/21/1986,12/31/2050,True,True,490,Grass,34.583144,-120.07924,['93460'],,0.9244823386114496,0.9957369062119368,0.9750304506699148,0.9357490864799024,0.9479293544457978,0.9159561510353228,0.11969111969111969
14,68,Seeley,Seeley,Southern Region Office,Imperial,5/29/1987,12/31/2050,True,True,40,Grass,32.759575,-115.73207,['92273'],,0.920219244823386,0.988733252131547,0.8909866017052375,0.9333130328867236,0.9339220462850184,0.907429963459196,0.3474903474903475
15,70,Manteca,Manteca,North Central Region Office,San Joaquin,11/12/1987,12/31/2050,True,True,33,Grass,37.834822,-121.22319,"['95337', '95336', '95365', '95320', '95231']",,0.9869062119366626,0.9917783191230208,0.9741169305724726,0.9652862362971986,0.9454933008526188,0.9491473812423872,0.05791505791505792
16,71,Modesto,Modesto,South Central Region Office,Stanislaus,6/25/1987,12/31/2050,True,True,35,Grass,37.645222,-121.18776,"['95397', '95358', '95357', '95356', '95355', '95354', '95353', '95352', '95351', '95350']",,0.9735079171741778,0.991169305724726,0.978380024360536,0.956760048721072,0.9534104750304506,0.9363580998781972,0.06177606177606178
17,75,Irvine,Irvine,Southern Region Office,Orange,10/7/1987,12/31/2050,True,True,410,Grass,33.68845,-117.72118,"['92710', '92707', '92667', '92650', '92630', '92623', '92620', '92619', '92618', '92616', '92614', '92612', '92606', '92604', '92603', '92602']",,0.9390986601705238,0.9643727161997564,0.9323995127892812,0.924177831912302,0.94884287454324,0.917783191230207,0.20077220077220076
18,77,Oakville,Napa,North Central Region Office,Napa,3/1/1989,12/31/2050,True,True,190,Grass,38.428475,-122.41021,"['94573', '94574', '94562']",,0.952801461632156,0.9595006090133984,0.9308769792935444,0.9521924482338612,0.9451887941534712,0.9387941534713764,0.14285714285714285
19,78,Pomona,Pomona,Southern Region Office,Los Angeles,3/14/1989,12/31/2050,True,True,730,Grass,34.056589,-117.81307,"['91799', '91797', '91769', '91768', '91767', '91766', '91765']",,0.9482338611449452,0.9853836784409256,0.9598051157125456,0.9668087697929354,0.9598051157125456,0.9381851400730816,0.13513513513513514
20,80,Fresno State,Fresno,South Central Region Office,Fresno,10/3/1988,12/31/2050,True,True,339,Grass,36.820833,-119.74231,"['93766', '93762', '93761', '93760', '93759', '93755', '93750', '93747', '93745', '93744', '93741', '93740', '93729', '93728', '93727', '93726', '93725', '93724', '93722', '93721', '93720', '93718', '93717', '93716', '93715', '93714', '93711', '93710', '93709', '93708', '93707', '93706', '93705', '93704', '93703', '93702', '93701', '93650']",,0.978380024360536,0.9939098660170524,0.8517052375152253,0.9701583434835568,0.945797807551766,0.9442752740560292,0.21235521235521235
21,83,Santa Rosa,Santa Rosa,North Central Region Office,Sonoma,1/1/1990,12/31/2050,True,True,80,Grass,38.40355,-122.79993,"['95409', '95408', '95407', '95406', '95405', '95404', '95403', '95402', '95401']",,0.8894640682095006,0.9878197320341048,0.9534104750304506,0.951278928136419,0.9451887941534712,0.9348355663824603,0.16216216216216217
22,84,Browns Valley,Marysville,North Central Region Office,Yuba,4/13/1989,12/31/2050,True,True,940,Grass,39.252561,-121.31567,['95918'],,0.9869062119366626,0.9829476248477468,0.9253958587088916,0.9698538367844092,0.957673568818514,0.9561510353227772,0.09266409266409266
23,87,Meloland,El Centro,Southern Region Office,Imperial,12/12/1989,12/31/2050,True,True,-50,Grass,32.806183,-115.44626,"['92251', '92250', '92244', '92243']",,0.9521924482338612,0.952801461632156,0.91047503045067,0.92326431181486,0.929658952496955,0.9253958587088916,0.19305019305019305
24,90,Alturas,Alturas,Northern Region Office,Modoc,4/23/1989,12/31/2050,True,True,4405,Grass,41.438214,-120.48031,['96101'],,0.9814250913520096,0.993605359317905,0.904080389768575,0.9610231425091352,0.9564555420219244,0.9637637028014616,0.14671814671814673
25,91,Tulelake FS,Tulelake,Northern Region Office,Siskiyou,4/12/1989,12/31/2035,True,True,4035,Grass,41.958869,-121.47237,['96134'],,0.9756394640682094,0.9881242387332522,0.9811205846528624,0.9649817295980512,0.9518879415347138,0.9521924482338612,0.019305019305019305
26,99,Santa Monica,Santa Monica,Southern Region Office,Los Angeles,12/11/1992,5/8/2050,True,True,340,Grass,34.044311,-118.47689,"['90411', '90410', '90409', '90408', '90407', '90406', '90405', '90404', '90403', '90402', '90401']",,0.8601462522851919,0.9622181596587448,0.9546008531383304,0.9189518586227908,0.9320536258379036,0.8808653260207191,0.1776061776061776
27,103,Windsor,Windsor,North Central Region Office,Sonoma,12/14/1990,12/31/2050,True,True,92,Grass,38.52665,-122.813758,"['95492', '95439', '95448', '95436']",,,,,,,,
28,104,De Laveaga,Santa Cruz,South Central Region Office,Santa Cruz,9/28/1990,12/31/2050,True,True,300,Grass,36.997444,-121.99676,"['95065', '95064', '95018', '95067', '95063', '95073']",,0.9226552984165652,0.9899512789281364,0.968026796589525,0.9604141291108405,0.976857490864799,0.9771619975639464,0.10038610038610038
29,105,Westlands,Tranquility,South Central Region Office,Fresno,4/17/1992,12/31/2050,True,True,191,Grass,36.634028,-120.38181,"['93668', '93640']",,0.9786845310596832,0.9926918392204628,0.9412302070645554,0.9543239951278928,0.9308769792935444,0.9333130328867236,0.13127413127413126
30,106,Sanel Valley,Hopland,North Central Region Office,Mendocino,2/1/1991,7/27/2050,True,True,525,Grass,38.982581,-123.08928,['95449'],,0.9433617539585872,0.9126065773447016,0.8836784409257004,0.938489646772229,0.9272228989037758,0.914433617539586,0.2702702702702703
31,107,Santa Barbara,Santa Barbara,Southern Region Office,Santa Barbara,4/7/1993,12/31/2050,True,True,250,Grass,34.437353,-119.73742,"['93199', '93190', '93160', '93150', '93140', '93130', '93129', '93128', '93127', '93126', '93125', '93124', '93123', '93122', '93121', '93120', '93118', '93117', '93116', '93111', '93110', '93109', '93106', '93107', '93105', '93103', '93102', '93101']",,0.8200365408038977,0.9850791717417784,0.9799025578562728,0.8982947624847747,0.8842874543239951,0.873020706455542,0.18532818532818532
32,113,King City-Oasis Rd.,King City,South Central Region Office,Monterey,6/12/1993,12/31/2050,True,True,540,Grass,36.121083,-121.08457,['93930'],,0.9534104750304506,0.9923873325213156,0.982338611449452,0.9378806333739342,0.955237515225335,0.924177831912302,0.09266409266409266
33,114,Arroyo Seco,Soledad,South Central Region Office,Monterey,6/18/1993,12/31/2050,True,True,235,Grass,36.347306,-121.29135,['93927'],,0.9601096224116932,0.9942143727161996,0.9479293544457978,0.943970767356882,0.9503654080389768,0.9269183922046283,0.14285714285714285
34,117,Victorville,Victorville,Southern Region Office,San Bernardino,2/1/1994,12/31/2050,True,True,2890,Grass,34.475914,-117.26351,"['92394', '92393', '92392']",,0.9780755176613886,0.9774665042630938,0.8772838002436054,0.9476248477466503,0.9506699147381242,0.9208282582216808,0.19305019305019305
35,124,Panoche,Firebaugh,South Central Region Office,Fresno,7/27/1995,12/31/2050,True,True,183,Grass,36.890056,-120.73141,"['95043', '93622']",,0.9716808769792936,0.996041412911084,0.9430572472594396,0.9613276492082826,0.9637637028014616,0.944884287454324,0.1274131274131274
36,125,Arvin-Edison,Arvin,South Central Region Office,Kern,3/22/1995,12/31/2050,True,True,500,Grass,35.205583,-118.77841,['93203'],,0.9785911602209943,0.9799723756906076,0.9399171270718232,0.9751381215469612,0.9426795580110496,0.9772099447513812,0.0782608695652174
37,126,San Benito,Hollister,South Central Region Office,San Benito,6/9/1994,12/31/2050,True,True,340,Grass,36.854833,-121.36275,"['95024', '95023']",,0.9418392204628502,0.9817295980511572,0.9521924482338612,0.949756394640682,0.9524969549330086,0.9238733252131548,0.11196911196911197
38,129,Pajaro,Pajaro,South Central Region Office,Monterey,9/13/1995,12/31/2050,True,True,65,Grass,36.902778,-121.74193,"['95077', '95076', '95075', '95019', '95018']",,0.880937880633374,0.988733252131547,0.9649817295980512,0.9531059683313032,0.9150426309378806,0.9494518879415348,0.11196911196911197
39,131,Fair Oaks,Fair Oaks,North Central Region Office,Sacramento,4/18/1997,12/31/2050,True,True,265,Grass,38.649964,-121.21887,"['95628', '95038', '95037']",,0.9509744214372716,0.9829476248477468,0.9454933008526188,0.9436662606577344,0.9150426309378806,0.933008526187576,0.0694980694980695
40,139,Winters,Winters,North Central Region Office,Solano,6/15/1998,12/31/2050,True,True,136,Grass,38.501258,-121.97853,"['95694', '95696', '95688', '95620']",,,,,,,,
41,140,Twitchell Island,Rio Vista,North Central Region Office,Sacramento,10/8/1997,12/31/2050,True,True,0,Grass,38.121739,-121.674455,"['94571', '95641']",,0.9802070645554202,0.992082825822168,0.9229598051157124,0.9692448233861144,0.9375761266747868,0.9430572472594396,0.21235521235521235
42,144,Petaluma East,Petaluma,North Central Region Office,Sonoma,8/25/1999,12/31/2050,True,True,97,Grass,38.266428,-122.61646,"['94999', '94975', '94955', '94954', '94953', '94952']",,0.9566820276497696,0.9609831029185868,0.9397849462365592,0.9572964669738864,0.942242703533026,0.9533026113671276,0.14007782101167315
43,146,Belridge,Lost Hills,South Central Region Office,Kern,10/9/1998,12/31/2050,True,True,410,Grass,35.505833,-119.69114,['93206'],,0.9725943970767356,0.9689403166869672,0.8982947624847747,0.969549330085262,0.9485383678440926,0.9509744214372716,0.10038610038610038
44,147,Otay Lake,Chula Vista,Southern Region Office,San Diego,4/15/1999,12/31/2050,True,True,580,Grass,32.628208,-116.93928,"['91921', '91915', '91914', '91913', '91912', '91911', '91910', '91909', '90910']",,0.9205237515225336,0.9805115712545676,0.9671132764920828,0.9570645554202192,0.8081607795371498,0.7749695493300852,0.36293436293436293
45,150,Miramar,La Jolla,Southern Region Office,San Diego,4/23/1999,12/31/2050,True,True,445,Grass,32.885847,-117.14314,"['92093', '92092', '92039', '92038', '92037']",,0.6961023142509135,0.988733252131547,0.9844701583434836,0.9582825822168088,0.9634591961023142,0.9470158343483556,0.12355212355212356
46,151,Ripley,Blythe,Southern Region Office,Riverside,12/19/1998,12/31/2050,True,True,251,Alfalfa,33.532222,-114.63389,"['92228', '92227', '92226', '92225']",,0.8757612667478685,0.9862971985383678,0.8477466504263094,0.8909866017052375,0.9479293544457978,0.9071254567600489,0.3590733590733591
47,152,Camarillo,Camarillo,Southern Region Office,Ventura,1/21/2000,12/31/2050,True,True,130,Grass,34.219386,-118.99244,"['93012', '93011', '93010']",,0.8806333739342266,0.9881242387332522,0.98721071863581,0.9671132764920828,0.945797807551766,0.938489646772229,0.09652509652509653
48,153,Escondido SPV,Escondido,Southern Region Office,San Diego,2/1/1999,12/31/2050,True,True,390,Grass,33.08105,-116.9757,"['92046', '92033', '92030', '92029', '92027', '92026', '92025']",,0.7786236297198539,0.9902557856272838,0.9613276492082826,0.8992082825822169,0.9278319123020706,0.8547503045066991,0.2857142857142857
49,157,Point San Pedro,San Rafael,North Central Region Office,Marin,10/11/2002,12/31/2050,True,True,5,Grass,37.995478,-122.467656,['94925'],,0.9345310596833132,0.993605359317905,0.9707673568818516,0.9348355663824603,0.9579780755176612,0.9509744214372716,0.10810810810810811
50,158,Bennett Valley,Santa Rosa,North Central Region Office,Sonoma,10/1/2000,12/31/2050,True,True,270,Grass,38.419439,-122.65872,"['95409', '95408', '95407', '95406', '95405', '95404', '95403', '95402', '95401']",,0.889768574908648,0.9643727161997564,0.9354445797807552,0.93605359317905,0.9080389768574908,0.9397076735688186,0.17374517374517376
51,160,San Luis Obispo West,San Luis Obispo,Southern Region Office,San Luis Obispo,11/1/2000,12/31/2050,True,True,285,Grass,35.335261,-120.73588,"['93410', '93409', '93408', '93407', '93406', '93405', '93403', '93402', '93401']",,0.8891595615103532,0.9914738124238732,0.9247868453105969,0.9253958587088916,0.920219244823386,0.943970767356882,0.23552123552123552
52,163,Atascadero,Atascadero,Southern Region Office,San Luis Obispo,11/21/2000,12/31/2050,True,True,885,Grass,35.472556,-120.64814,"['93465', '93453', '93423', '93422']",,0.8105968331303288,0.97442143727162,0.9850791717417784,0.8431790499390986,0.8416565164433618,0.94884287454324,0.47104247104247104
53,165,Sisquoc,Santa Maria,Southern Region Office,Santa Barbara,4/26/2000,12/31/2050,True,True,536,Grass,34.841878,-120.21274,"['93458', '93457', '93456', '93455', '93454']",,0.8384146341463414,0.946341463414634,0.9253048780487804,0.8817073170731707,0.8951219512195122,0.8774390243902439,0.23938223938223938
54,170,Concord,Concord,North Central Region Office,Contra Costa,4/6/2001,12/31/2050,True,True,35,Grass,38.015372,-122.02028,"['94529', '94527', '94524', '94523', '94522', '94521', '94520', '94519', '94518']",,0.9689308559244594,0.95370088333841,0.8790740176667682,0.905574169966494,0.9262869326835212,0.9226317392628692,0.1891891891891892
55,171,Union City,Union City,North Central Region Office,Alameda,2/5/2001,12/31/2050,True,True,16,Grass,37.598758,-122.05323,"['94536', '94537', '94538', '94539', '94555', '94587', '94544', '94557']",,0.9305724725943972,0.9482338611449452,0.9491473812423872,0.924177831912302,0.8836784409257004,0.8970767356881851,0.08108108108108109
56,173,Torrey Pines,La Jolla,Southern Region Office,San Diego,11/29/2000,12/31/2050,True,True,335,Grass,32.901867,-117.25046,"['92093', '92092', '92039', '92038', '92037']",,0.8477466504263094,0.9756394640682094,0.9747259439707674,0.9436662606577344,0.9068209500609014,0.893727161997564,0.18146718146718147
57,174,Long Beach,Long Beach,Southern Region Office,Los Angeles,9/22/2000,12/31/2050,True,True,17,Grass,33.798697,-118.09479,"['90899', '90888', '90853', '90848', '90847', '90846', '90845', '90842', '90840', '90835', '90834', '90833', '90832', '90831', '90822', '90814', '90813', '90810', '90809', '90808', '90807', '90806', '90805', '90804', '90803', '90802', '90801', '90749', '90747', '90746', '90745']",,0.7566991473812423,0.9677222898903776,0.9643727161997564,0.8998172959805115,0.8928136419001218,0.8361753958587089,0.22007722007722008
58,175,Palo Verde II,Palo Verde,Southern Region Office,Imperial,1/11/2001,12/31/2050,True,True,230,Alfalfa,33.383697,-114.71921,['92266'],,0.9451887941534712,0.9229598051157124,0.8800243605359318,0.8876370280146163,0.8873325213154689,0.8358708891595615,0.2625482625482625
59,178,Moraga,Moraga,North Central Region Office,Contra Costa,2/27/2002,12/31/2050,True,True,510,Grass,37.837614,-122.14074,['94595'],,0.9473203410475032,0.9866017052375152,0.9491473812423872,0.914433617539586,0.857795371498173,0.9387941534713764,0.305019305019305
60,179,Winchester,Winchester,Southern Region Office,Riverside,2/7/2002,12/31/2050,True,True,1626,Grass,33.663325,-117.09338,"['92596', '92584', '92548']",,0.8349070971672251,0.9625342674383186,0.8723728297289065,0.9141029546146816,0.906792567773378,0.8845568077977459,0.444015444015444
61,181,Westmorland North,Imperial,Southern Region Office,Imperial,4/1/2004,6/17/2050,True,True,-200,Alfalfa,33.078611,-115.66056,"['92227', '92233', '92251', '92281']",,0.9312031300945548,0.9589175089664168,0.9126181936746006,0.912292142158461,0.9237039452233452,0.9214215846103684,0.2231404958677686
