,StationNbr,Name,City,RegionalOffice,County,ConnectDate,DisconnectDate,IsActive,IsEtoStation,Elevation,GroundCover,Lat,Long,ZipCodes,SitingDesc,ETo_Qc_fraction,Pr_Qc_fraction,Rs_Qc_fraction,Tmax_Qc_fraction,Tmin_Qc_fraction,Tdew_Qc_fraction,Perc_month_missing_ETo_10+
62,182,Delano,Delano,South Central Region Office,Tulare,3/21/2002,12/31/2050,True,True,300,Grass,35.833,-119.25596,"['93261', '93250', '93219', '93216', '93215', '93201']",,0.9777710109622412,0.966504263093788,0.8465286236297198,0.9515834348355664,0.9406211936662606,0.9284409257003654,0.1891891891891892
63,184,San Diego II,San Diego,Southern Region Office,San Diego,3/1/2002,12/31/2050,True,True,377,Grass,32.729578,-117.13934,"['92199', '92198', '92197', '92196', '92195', '92194', '92193', '92192', '92191', '92187', '92186', '92184', '92182', '92179', '92178', '92177', '92176', '92175', '92174', '92173', '92172', '92171', '92170', '92169', '92168', '92167', '92166', '92165', '92164', '92163', '92162', '92161', '92160', '92159', '92158', '92155', '92154', '92153', '92152', '92150', '92149', '92147', '92145', '92144', '92143', '92142', '92140', '92139', '92138', '92137', '92136', '92135', '92134', '92133', '92132', '92131', '92130', '92129', '92128', '92127', '92126', '92125', '92124', '92123', '92122', '92121', '92120', '92119', '92118', '92117', '92116', '92115', '92114', '92113', '92112', '92111', '92110', '92109', '92108', '92107', '92106', '92105', '92104', '92103', '92102', '92101']",,0.9052984165651644,0.9263093788063336,0.92326431181486,0.8754567600487211,0.8708891595615104,0.8830694275274056,0.21621621621621623
64,187,Black Point,Novato,North Central Region Office,Marin,6/1/2003,12/31/2050,True,True,1,Grass,38.090933,-122.5267,"['94945', '94949']",,0.9064526088298858,0.9577029947514664,0.958937943809818,0.9521457239888854,0.9157147267675207,0.913244828650818,0.16141732283464566
65,191,Pleasanton,Pleasanton,North Central Region Office,Alameda,5/1/2004,12/31/2050,True,True,335,Grass,37.663969,-121.88503,['94588'],,0.948578728840626,0.9824337272436922,0.9029064196742256,0.9722133503672948,0.9166400511018844,0.9492175023954008,0.21311475409836064
66,192,Lake Arrowhead,Lake Arrowhead,Southern Region Office,San Bernardino,3/20/2004,12/31/2050,True,True,5148,Grass,34.255942,-117.21814,['92352'],,0.8763973171510699,0.9587991057170232,0.91472373043756,0.7585435962951134,0.9265410412008944,0.9399552858511656,0.3673469387755102
67,193,Pacific Grove,Pacific Grove,South Central Region Office,Monterey,10/26/2011,12/31/2050,True,True,50,Grass,36.633222,-121.93486,"['93950', '93953', '93942', '93943', '93955']",,0.9386470896696382,0.9842684845306764,0.9328788673308862,0.9538542212899844,0.9528054535920294,0.940744625065548,0.24675324675324675
68,194,Oakdale,Oakdale,South Central Region Office,Stanislaus,11/2/2004,12/31/2050,True,True,165,Grass,37.727194,-120.85086,['95361'],,0.9680993955674948,0.9939556749496308,0.9805238415043652,0.937877770315648,0.9304902619207522,0.8982538616521155,0.10126582278481013
69,195,Auburn,Auburn,North Central Region Office,Placer,2/16/2005,12/31/2050,True,True,935,Grass,38.887603,-121.10291,"['95603', '95604']",,0.9691067830758898,0.9848891873740766,0.935191403626595,0.9244459368703828,0.9392209536601748,0.9264607118871726,0.16595744680851063
70,197,Palmdale,Palmdale,Southern Region Office,Los Angeles,4/6/2005,12/31/2050,True,True,2550,Grass,34.614981,-118.03249,"['93534', '93535', '93543', '93550', '93552', '93591']",,0.9429147078576224,0.9922766957689724,0.9126930826057756,0.9140362659503022,0.9368703828072532,0.9076561450638012,0.21551724137931033
71,199,Big Bear Lake,Big Bear Lake,Southern Region Office,San Bernardino,7/19/2005,12/31/2050,True,True,6910,Grass,34.237419,-116.86571,['92315'],,0.7842123405722164,0.9724233023095484,0.9686315063771114,0.729403653912444,0.859358841778697,0.9065839365735952,0.388646288209607
72,200,Indio 2,Indio,Southern Region Office,Riverside,5/16/2006,12/31/2050,True,True,40,Grass,33.748586,-116.2529,"['92201', '92202', '92203', '92211']",,0.9280882876468496,0.9697401210395158,0.9166963332146671,0.9369882520469918,0.9102883588465648,0.9220363118547524,0.3287671232876712
73,202,Nipomo,Nipomo,Southern Region Office,San Luis Obispo,6/27/2006,12/31/2050,True,True,255,Grass,35.028281,-120.56003,"['93420', '93444']",,0.7055635838150289,0.9830202312138728,0.974349710982659,0.8666907514450867,0.9028179190751444,0.9270231213872832,0.1743119266055046
74,204,Santa Clarita,Santa Clarita,Southern Region Office,Los Angeles,12/4/2006,12/31/2050,True,True,1410,Grass,34.426361,-118.51758,['91350'],,0.9479790419161676,0.9936377245508982,0.93937125748503,0.9124251497005988,0.8401946107784432,0.8473053892215568,0.3867924528301887
75,206,Denair II,Denair,South Central Region Office,Stanislaus,4/9/2009,12/31/2050,True,True,150,Grass,37.545869,-120.75453,"['95303', '95316', '95323', '95326', '95382']",,0.981403212172443,0.992392223161454,0.9112426035502958,0.9539306846999156,0.9247675401521556,0.9129332206255284,0.25
76,207,Borrego Springs,Borrego Springs,Southern Region Office,San Diego,1/4/2008,12/31/2050,True,True,578,Grass,33.268447,-116.36505,['92004'],,0.8176400476758046,0.866507747318236,0.6813667063965038,0.8510131108462455,0.857767183154549,0.8696861342868494,0.51
77,208,La Quinta II,La Quinta,Southern Region Office,Riverside,2/6/2007,12/31/2050,True,True,36,Grass,33.678186,-116.27299,"['92253', '92211', '92210', '92203', '92202', '92201']",,0.8819444444444444,0.9695216049382716,0.9224537037037036,0.8915895061728395,0.914351851851852,0.8838734567901234,0.3619047619047619
78,209,Watsonville West II,Watsonville,South Central Region Office,Santa Cruz,6/13/2007,12/31/2050,True,True,240,Grass,36.913083,-121.82365,"['95077', '95076', '95075', '95019', '95018']",,0.8543172308862685,0.9494104222137696,0.9714720426017496,0.8877900342335489,0.9292506656523392,0.9083301635602892,0.18840579710144928
79,210,Carmel,Carmel,South Central Region Office,Monterey,7/22/2008,12/31/2050,True,True,75,Grass,36.540889,-121.88196,"['93923', '93921', '93953', '93922', '93924']",,0.8994082840236687,0.989010989010989,0.991969568892646,0.904480135249366,0.915469146238377,0.8410819949281487,0.2198952879581152
80,212,Hastings Tract East,Dixon,North Central Region Office,Solano,10/20/2009,12/31/2050,True,True,7,Grass,38.278056,-121.74111,"['94571', '95620']",,0.9742547425474256,0.9905149051490516,0.8775971093044264,0.9498644986449865,0.9376693766937668,0.8988256549232159,0.24175824175824176
81,213,El Cerrito,El Cerrito,North Central Region Office,Contra Costa,9/24/2013,12/31/2050,True,True,596,Grass,37.931539,-122.302714,"['94530', '94805', '94802', '94808', '94804', '94850', '94708', '94707', '94706', '94806']",,0.8969394128669581,0.9781386633354152,0.9787632729544036,0.971892567145534,0.9462835727670206,0.9038101186758276,0.1937984496124031
82,214,Salinas South II,Salinas,South Central Region Office,Monterey,5/17/2013,12/31/2050,True,True,153,Grass,36.625619,-121.537889,"['93901', '93902', '93905', '93906', '93907', '93908', '93912', '93915', '93962']",,0.8982173663024727,0.9884991374353076,0.9781483611270844,0.923519263944796,0.9131684876365728,0.8964922369177688,0.16296296296296298
83,215,Chatsworth,Chatsworth,Southern Region Office,Los Angeles,9/1/2011,12/31/2050,True,True,1536,Grass,34.291331,-118.57004,"['91326', '91327', '91311', '91344', '91313', '91394']",,0.924430641821946,0.9746376811594204,0.8969979296066253,0.9006211180124224,0.9166666666666666,0.8162525879917184,0.36774193548387096
84,216,Arleta,Arleta,Southern Region Office,Los Angeles,9/8/2011,12/31/2050,True,True,980,Grass,34.256111,-118.38278,"['91040', '91331', '91352']",,0.9595854922279792,0.8932642487046633,0.8746113989637305,0.8606217616580311,0.8673575129533679,0.7953367875647668,0.27741935483870966
85,217,Moorpark,Moorpark,Southern Region Office,Ventura,7/3/2014,12/31/2050,True,True,718,Grass,34.269031,-118.849319,"['91360', '91362', '93021', '93065']",,0.8725617685305591,0.9713914174252276,0.9804941482444732,0.8875162548764629,0.9453836150845254,0.8250975292587777,0.2066115702479339
86,218,Thermal South,Thermal,Southern Region Office,Riverside,1/30/2010,12/31/2050,True,True,-150,Grass,33.595694,-116.15811,['92274'],,0.8978761861726163,0.9787618617261636,0.8956168097605061,0.9588793492995932,0.9633981021238138,0.956619972887483,0.21142857142857144
87,219,West Hills,West Hills,Southern Region Office,Los Angeles,9/6/2011,12/31/2050,True,True,926,Grass,34.214197,-118.64477,"['91303', '91304', '91306', '91308', '91311', '91367']",,0.8788819875776397,0.9197722567287784,0.9166666666666666,0.8752587991718427,0.9239130434782608,0.8307453416149069,0.23225806451612904
88,220,Palmdale Central,Palmdale,Southern Region Office,Los Angeles,3/23/2011,12/31/2050,True,True,2630,Grass,34.592222,-118.1275,['93550'],,0.8781553398058253,0.9859223300970874,0.9538834951456312,0.9470873786407767,0.9223300970873788,0.8912621359223301,0.2236024844720497
89,221,Cadiz Valley,Chambless,Southern Region Office,San Bernardino,11/1/2010,10/10/2050,True,True,155,Grass,34.513611,-115.51056,"['92304', '92332', '92338']",,0.9004854368932039,0.9849514563106796,0.9131067961165048,0.8718446601941747,0.8218446601941748,0.6228155339805825,0.5868263473053892
90,222,Gerber South,Gerber,Northern Region Office,Tehama,8/13/2014,12/31/2050,True,True,246,Grass,40.040006,-122.154539,"['96035', '96055', '96078', '96080', '96090', '96092']",,0.969939879759519,0.9893119572478288,0.8323313293253173,0.9639278557114228,0.9545758183032732,0.9071476285905145,0.3
91,223,North Hollywood,Universal City,Southern Region Office,Los Angeles,1/30/2018,5/28/2050,True,True,570,Grass,34.142911,-118.36632,"['91602', '91618', '91604']",,0.8215962441314554,0.9164319248826291,0.9389671361502347,0.8544600938967136,0.8769953051643192,0.7511737089201878,0.36363636363636365
92,224,Shasta College,Redding,Northern Region Office,Shasta,1/1/2013,12/31/2050,True,True,592,Grass,40.63,-122.31,[''],,,,,,,,
93,225,Scott Valley,Fort Jones,Northern Region Office,Siskiyou,4/1/2015,12/31/2050,True,True,2733,Grass,41.577778,-122.838125,[''],,0.977900552486188,0.9834254143646408,0.981353591160221,0.9537292817679558,0.9461325966850828,0.8957182320441989,0.07142857142857142
94,226,Woodland,Woodland,North Central Region Office,Yolo,5/12/2011,12/31/2050,True,True,82,Grass,38.672722,-121.81172,"['95695', '95776', '95627']",,0.9381091617933724,0.9878167641325536,0.9619883040935672,0.9649122807017544,0.939571150097466,0.9142300194931774,0.0880503144654088
95,227,Plymouth,Plymouth,North Central Region Office,Amador,11/1/2010,12/31/2050,True,True,1520,Grass,38.508333,-120.79972,"['95669', '95629', '95685']",,0.9470873786407767,0.9597087378640776,0.9441747572815534,0.9427184466019416,0.916504854368932,0.9286407766990292,0.17575757575757575
96,228,Diamond Springs,Diamond Springs,North Central Region Office,El Dorado,9/29/2010,12/31/2050,True,True,2050,Grass,38.636111,-120.79305,"['95619', '95623', '95667', '95684']",,0.9810954920019388,0.983034415899176,0.8511875908870576,0.9650993698497334,0.951526902569074,0.9365002423654872,0.2634730538922156
97,229,Laguna Seca,Monterey,South Central Region Office,Monterey,1/1/2011,12/31/2050,True,True,320,Grass,36.570111,-121.7865,"['93940', '93955', '93943']",,0.8101730466701625,0.9947561615102256,0.9664394336654432,0.7760880964866282,0.955951756685894,0.8888306240167803,0.2987012987012987
98,235,Verona,Nicolaus,North Central Region Office,Sutter,5/18/2012,12/31/2050,True,True,24,Alfalfa,38.797944,-121.61136,"['95659', '95668', '95676', '95836', '95645', '95697', '95776']",,0.9529100529100528,0.9936507936507936,0.9386243386243386,0.9666666666666668,0.956084656084656,0.9275132275132276,0.1564625850340136
99,236,Macdoel II,Macdoel,Northern Region Office,Siskiyou,4/16/2015,12/31/2050,True,True,4265,Grass,41.802476,-121.996159,"['96058', '96023']",,0.893646408839779,0.9426795580110496,0.93853591160221,0.9371546961325968,0.9136740331491712,0.9164364640883976,0.14285714285714285
100,237,Temecula East III,Temecula,Southern Region Office,Riverside,11/1/2012,12/31/2050,True,True,1530,Grass,33.55281,-117.043302,"['92589', '92590', '92591', '92592', '92596', '92593', '92544', '92543']",,0.9242165242165242,0.9908831908831908,0.9150997150997152,0.9527065527065528,0.921937321937322,0.8837606837606837,0.4195804195804196
101,240,Perris - Menifee,Perris,Southern Region Office,Riverside,5/25/2013,12/31/2050,True,True,1421,Grass,33.76,-117.2,"['92548', '92570', '92572', '92584', '92585', '92586', '92587']",,0.8913922588099364,0.9826689774696707,0.9589832466782208,0.949740034662045,0.9428076256499134,0.925476603119584,0.13333333333333333
102,241,San Clemente,San Clemente,Southern Region Office,Orange,7/28/2015,12/31/2050,True,True,224,Grass,33.4625,-117.586111,"['92672', '92673', '92675', '92693']",,0.9143686502177067,0.9296081277213352,0.911465892597968,0.9731494920174164,0.9658925979680696,0.8969521044992743,0.21818181818181817
103,242,Staten Island,Walnut Grove,North Central Region Office,San Joaquin,11/5/2015,12/31/2050,True,True,-10,Grass,38.192397,-121.510261,"['95686', '95242', '95641', '95690', '95680']",,0.9814671814671816,0.9953667953667954,0.8679536679536679,0.9366795366795366,0.8942084942084942,0.8918918918918919,0.3333333333333333
104,243,Ryde,Walnut Grove,North Central Region Office,Sacramento,12/16/2015,12/31/2050,True,True,-10,Grass,38.249622,-121.555528,"['95690', '95680', '95615', '95641', '95686']",,0.9583011583011584,0.9922779922779924,0.9783783783783784,0.9436293436293436,0.922007722007722,0.8687258687258688,0.14423076923076922
105,244,Biggs,Biggs,Northern Region Office,Butte,6/18/2015,12/31/2050,True,True,72,Grass,39.386632,-121.835278,"['95917', '95920', '95932', '95948', '95970']",,0.9614285714285714,0.9207142857142856,0.9471428571428572,0.91,0.9064285714285716,0.7664285714285715,0.22727272727272727
106,245,Coto de Caza,Coto de Caza,Southern Region Office,Orange,10/7/2015,12/31/2050,True,True,846,Grass,33.621667,-117.585278,"['92678', '92679', '92691', '92692', '92694']",,0.8864864864864865,0.9776061776061776,0.9096525096525097,0.8810810810810811,0.9667953667953668,0.864092664092664,0.3490566037735849
107,246,Markleeville,Markleeville,North Central Region Office,Alpine,6/13/2014,12/31/2050,True,True,5517,Grass,38.773409,-119.79193,"['96120', '96133']",,,,,,,,
108,247,Jersey Island,Oakley,North Central Region Office,Contra Costa,7/1/2016,12/31/2050,True,True,-12,Grass,38.033386,-121.701247,"['95219', '94511', '94571', '94561', '94513']",,0.9027552674230146,0.9837925445705024,0.9076175040518638,0.9570502431118314,0.893030794165316,0.6012965964343597,0.6185567010309279
109,248,Holt,Stockton,North Central Region Office,San Joaquin,7/1/2016,12/31/2050,True,True,-3,Grass,37.932072,-121.396661,"['95206', '95234', '95203', '95219']",,0.973257698541329,0.9846029173419774,0.9813614262560778,0.9416531604538088,0.9481361426256076,0.8946515397082658,0.15463917525773196
110,249,Ripon,Manteca,North Central Region Office,San Joaquin,7/1/2016,12/31/2050,True,True,20,Grass,37.755597,-121.266153,"['95337', '95304', '95330', '95336']",,0.9481361426256076,0.9805510534846028,0.7901134521880064,0.8962722852512156,0.913290113452188,0.8492706645056726,0.5051546391752577
111,250,Williams,Williams,Northern Region Office,Colusa,8/9/2016,12/31/2050,True,True,69,Grass,39.210667,-122.168889,"['95987', '95955', '95932', '95912']",,0.9748953974895398,0.9807531380753138,0.8635983263598326,0.9481171548117154,0.9280334728033472,0.8502092050209205,0.3020833333333333
112,251,Highland,Highland,Southern Region Office,San Bernardino,10/10/2016,12/31/2050,True,True,1275,Grass,34.112042,-117.1857,"['92346', '92374']",,0.8879159369527145,0.9921190893169878,0.9956217162872154,0.8791593695271454,0.9246935201401052,0.8739054290718038,0.13829787234042554
113,252,Soledad II,Soledad,South Central Region Office,Monterey,9/3/2016,12/31/2050,True,True,214,Grass,36.456728,-121.344388,"['93926', '93960']",,0.9274124679760888,0.9837745516652434,0.9385140905209224,0.92399658411614,0.9487617421007686,0.8949615713065756,0.09473684210526316
114,253,Pescadero,Pescadero,North Central Region Office,San Mateo,8/24/2017,12/31/2050,True,True,47,Grass,37.255333,-122.3708,"['94060', '94074', '94019', '94062', '95017', '95060']",,0.813953488372093,0.9757751937984496,0.9593023255813954,0.8691860465116279,0.8517441860465116,0.8478682170542635,0.25
115,254,Oakland Metro,Oakland,North Central Region Office,Alameda,3/12/2018,12/31/2050,True,True,14,Grass,37.718167,-122.197111,"['94577', '94579', '94603', '94621', '94502']",,0.9292214357937312,0.9534883720930232,0.8645096056622852,0.9504550050556118,0.9726996966632964,0.9180990899898888,0.19480519480519481
116,256,Lancaster,Lancaster,Southern Region Office,Los Angeles,7/26/2018,12/31/2050,True,True,2340,Alfalfa,34.759475,-117.991997,"['93523', '93524', '93535', '93560']",,0.9401993355481728,0.9944629014396456,0.6965669988925802,0.832779623477298,0.973421926910299,0.831672203765227,0.547945205479452
117,258,Lemon Cove,Lemon Cove,South Central Region Office,Tulare,11/15/2018,12/31/2050,True,True,498,Grass,36.376917,-119.037972,"['93221', '93244', '93286']",,0.9892344497607656,0.9401913875598086,0.9282296650717704,0.9784688995215312,0.9569377990430622,0.9557416267942584,0.13043478260869565
118,259,Ferndale Plain,Ferndale,Northern Region Office,Humboldt,8/5/2019,12/30/2050,True,True,21,Grass,40.604467,-124.243186,"['95536', '95540', '95551']",,0.9351351351351352,0.9716216216216216,0.9743243243243244,0.972972972972973,0.8932432432432432,0.7824324324324324,0.3
119,260,Montague,Montague,Northern Region Office,Siskiyou,9/20/2019,12/31/2050,True,True,2663,Grass,41.798331,-122.463425,"['96038', '96044', '96064', '96097']",,0.9121037463976944,0.7593659942363112,0.914985590778098,0.914985590778098,0.792507204610951,0.579250720461095,0.4067796610169492
120,261,Gazelle,Gazelle,Northern Region Office,Siskiyou,9/18/2019,12/31/2050,True,True,2743,Grass,41.533989,-122.532279,"['96034', '96038', '96064', '96094']",,0.903735632183908,0.9913793103448276,0.9080459770114944,0.9640804597701148,0.8936781609195402,0.8850574712643678,0.1694915254237288
121,262,Linden,Linden,North Central Region Office,San Joaquin,2/26/2020,12/31/2050,True,True,111,Grass,38.065692,-121.071747,"['95240', '95236', '95227', '95237', '95252', '95212', '95215']",,0.9809663250366032,0.9926793557833088,0.9882869692532944,0.95900439238653,0.904831625183016,0.9428989751098096,0.03636363636363636
122,263,Smith River,Crescent City,Northern Region Office,Del Norte,10/7/2020,12/31/2050,True,True,22,Grass,41.894592,-124.165043,"['95532', '95567']",,,,,,,,
123,264,Sierra Valley Center,Portola,Northern Region Office,Plumas,10/28/2020,12/31/2050,True,True,4898,Grass,39.777452,-120.273609,"['96106', '96118', '96122', '96129', '96135']",,0.939622641509434,0.9905660377358492,0.981132075471698,0.9566037735849056,0.879245283018868,0.9037735849056604,0.2127659574468085
124,265,Paso Robles,Paso Robles,Southern Region Office,San Luis Obispo,3/1/2022,12/31/2050,True,True,764,Grass,35.692266,-120.64855,"['93426', '93446', '93447', '93451', '93465']",,0.9840848806366048,0.9946949602122016,0.9071618037135278,0.9628647214854112,0.9522546419098143,0.9071618037135278,0.1724137931034483
125,266,Shandon,Shandon,Southern Region Office,San Luis Obispo,8/1/2022,12/31/2050,True,True,1105,Grass,35.643787,-120.403229,"['93461', '93432', '93447']",,0.96113074204947,0.9858657243816256,0.88339222614841,0.9434628975265018,0.92226148409894,0.8939929328621908,0.25
126,267,Johnstonville,Johnstonville,Northern Region Office,Lassen,4/27/2022,12/31/2050,True,True,4112,Grass,40.364578,-120.559397,"['96114', '96128', '96127']",,0.9708222811671088,0.9389920424403184,0.9257294429708224,0.946949602122016,0.9522546419098143,0.8726790450928382,0.21428571428571427
127,268,Nubieber,Nubieber,Northern Region Office,Lassen,11/22/2023,12/31/2030,True,True,4122,Grass,41.1059,-121.1657,"['96068', '96009', '96056', '96054', '96006']",,1.0,0.971830985915493,0.943661971830986,0.971830985915493,0.971830985915493,0.9859154929577464,0.0
